"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"04/08/2020";"07:52:34";"04/08/2020";"11:52:34";"14400";"374343936";"11363779";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:38:55";"04/08/2020";"11:52:35";"820";"6745194";"672964";"REGISTERED";"Municipio II";"Via";"Ulisse Aldrovandi";"18";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:29:37";"04/08/2020";"11:52:56";"1399";"3703381";"1378631";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:24:35";"04/08/2020";"11:56:44";"1929";"586652";"122341";"REGISTERED";"Municipio IX";"Viale";"della Civilta del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:55:11";"04/08/2020";"11:58:53";"222";"5255063";"230867";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:42:17";"04/08/2020";"12:00:14";"1077";"43075047";"2020119";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:26:02";"04/08/2020";"12:01:46";"2144";"18489173";"1056342";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:56:44";"04/08/2020";"12:02:37";"353";"3020920";"412228";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:56:14";"04/08/2020";"12:02:52";"398";"9615122";"1215206";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"04/08/2020";"11:49:58";"04/08/2020";"12:03:20";"802";"7580612";"409471";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"10:03:19";"04/08/2020";"12:03:36";"7217";"3197061";"1516330";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"09:06:49";"04/08/2020";"12:04:01";"10632";"97516457";"361156084";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:00:33";"04/08/2020";"12:04:52";"259";"1341132";"548428";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"04/08/2020";"12:02:08";"04/08/2020";"12:07:42";"334";"5752846";"910046";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:14:42";"04/08/2020";"12:07:51";"3189";"169211883";"6285747";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:07:51";"04/08/2020";"12:10:28";"3757";"70407073";"6479624";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:07:27";"04/08/2020";"12:10:40";"193";"324171";"56369";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:20:12";"04/08/2020";"12:11:12";"3060";"7400216";"1302898";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:00:49";"04/08/2020";"12:13:36";"767";"15661827";"863871";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:07:50";"04/08/2020";"12:13:56";"366";"631522432";"9185871";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:31:14";"04/08/2020";"12:14:30";"2596";"502990244";"18070875";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:05:35";"04/08/2020";"12:15:08";"573";"3986310";"389942";"REGISTERED";"Municipio I";"Piazza";"Di Porta Metronia";"2";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"10:50:39";"04/08/2020";"12:17:12";"5193";"105093691";"5979900";"REGISTERED";"Municipio VIII";"Largo";"delle Sette Chiese";"25";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:18:38";"04/08/2020";"12:18:38";"0";"19839";"8212";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:45:07";"04/08/2020";"12:19:51";"2084";"127256300";"4131310";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"04/08/2020";"10:54:24";"04/08/2020";"12:20:18";"5154";"15763312";"12705982";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:09:50";"04/08/2020";"12:24:54";"904";"51557207";"3141023";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"12:26:49";"04/08/2020";"12:26:49";"0";"11438";"4740";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:57:27";"04/08/2020";"12:28:03";"1836";"75119661";"5972777";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"04/08/2020";"10:08:05";"04/08/2020";"12:28:06";"8401";"81896887";"10196689";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
