block_ID,administrative_subdivision,Year,Month,accidents,hotels,wifi,Index
8092,8.0,2019,10,0.0,0.08520118619319295,0.0,0.02556035585795788
8092,8.0,2019,11,0.0,0.0,0.0,0.0
4119,10.0,2019,1,0.0,0.0,0.0,0.0
4119,10.0,2019,5,0.0,0.0,0.0,0.0
4119,10.0,2019,7,0.0,0.0,0.0,0.0
4119,10.0,2019,9,0.0,0.0,0.0,0.0
11909,4.0,2019,1,0.0,0.0,0.0,0.0
11909,4.0,2019,2,0.0,0.0,0.0,0.0
11909,4.0,2019,4,0.0,0.0,0.0,0.0
11909,4.0,2019,5,0.0,0.0,0.0,0.0
11909,4.0,2019,6,0.0,0.0,0.0,0.0
11909,4.0,2019,10,0.0,0.0,0.0,0.0
11909,4.0,2019,12,0.0,0.0,0.0,0.0
10596,4.0,2019,1,0.0,0.0,0.0,0.0
10596,4.0,2019,2,0.0,0.0,0.0,0.0
10596,4.0,2019,3,0.0,0.0,0.0,0.0
10596,4.0,2019,4,0.0,0.0,0.0,0.0
10596,4.0,2019,5,0.0,0.0,0.0,0.0
10596,4.0,2019,11,0.0,0.0,0.0,0.0
10596,4.0,2020,1,0.0,0.0,0.0,0.0
11470,4.0,2019,1,0.0,0.0,0.0,0.0
11470,4.0,2019,2,0.0,0.0,0.0,0.0
11470,4.0,2019,3,0.0,0.0,0.0,0.0
11470,4.0,2019,4,0.0,0.0,0.0,0.0
11470,4.0,2019,6,0.0,0.0,0.0,0.0
11470,4.0,2019,7,0.0,0.0,0.0,0.0
11470,4.0,2019,8,0.0,0.0,0.0,0.0
11470,4.0,2019,10,2.0,0.0021074498351673163,0.0,1.00063223495055
11470,4.0,2019,11,0.0,0.0,0.0,0.0
11470,4.0,2020,1,4.0,0.0,0.0,2.0
11470,4.0,2020,2,0.0,0.0,0.0,0.0
8238,8.0,2019,1,0.0,0.0,0.0,0.0
8238,8.0,2019,2,0.0,0.0,0.0,0.0
8238,8.0,2019,4,0.0,0.0,0.0,0.0
8238,8.0,2019,5,0.0,0.0,0.0,0.0
8238,8.0,2019,6,0.0,0.0,0.0,0.0
8238,8.0,2019,7,0.0,0.0,0.0,0.0
8238,8.0,2019,9,0.0,0.0,0.0,0.0
8238,8.0,2019,12,0.0,0.0,0.0,0.0
14823,6.0,2019,1,0.0,0.0,0.0,0.0
14823,6.0,2019,2,0.0,0.0,0.0,0.0
14823,6.0,2019,6,0.0,0.0,0.0,0.0
14823,6.0,2019,12,0.0,0.0,0.0,0.0
10298,4.0,2019,1,0.0,0.0,0.0,0.0
10298,4.0,2019,10,0.0,0.07075010160918849,0.0,0.021225030482756545
10298,4.0,2019,12,0.0,0.0,0.0,0.0
10298,4.0,2020,1,0.0,0.0,0.0,0.0
10298,4.0,2020,2,0.0,0.0,0.0,0.0
13201,6.0,2019,1,0.0,0.0,0.0,0.0
13201,6.0,2019,2,0.0,0.0,0.0,0.0
13201,6.0,2019,4,0.0,0.0,0.0,0.0
13201,6.0,2019,7,0.0,0.0,0.0,0.0
13201,6.0,2019,9,0.0,0.0,0.0,0.0
13201,6.0,2019,11,0.0,0.0,0.0,0.0
12484,6.0,2019,1,0.0,0.0,0.0,0.0
12484,6.0,2019,9,0.0,0.0,0.0,0.0
9150,3.0,2019,1,0.0,0.0,0.0,0.0
9150,3.0,-1,-1,2.0,0.0,0.0,1.0
9150,3.0,2019,6,0.0,0.0,0.0,0.0
9150,3.0,2019,10,0.0,0.0030106426216675946,0.0,0.0009031927865002784
9150,3.0,2019,11,0.0,0.0,0.0,0.0
9150,3.0,2019,12,0.0,0.0,0.0,0.0
6797,14.0,2019,1,3.0,0.0,0.0,1.5
6797,14.0,2019,9,0.0,0.0,0.0,0.0
6797,14.0,2019,10,0.0,0.0,0.0,0.0
6797,14.0,2019,11,0.0,0.0,0.0,0.0
6797,14.0,2020,2,0.0,0.0,0.0,0.0
10150,4.0,2019,1,0.0,0.0,0.0,0.0
10150,4.0,2019,2,0.0,0.0,0.0,0.0
10150,4.0,2019,3,0.0,0.0,0.0,0.0
10150,4.0,2019,5,0.0,0.0,0.0,0.0
10150,4.0,2019,10,0.0,0.018364919992172327,0.0,0.005509475997651698
10150,4.0,2020,1,0.0,0.0,0.0,0.0
6067,14.0,2019,1,0.0,0.0,0.0,0.0
6067,14.0,2019,3,0.0,0.0,0.0,0.0
6067,14.0,2019,6,0.0,0.0,0.0,0.0
6067,14.0,2019,7,0.0,0.0,0.0,0.0
6067,14.0,2019,8,0.0,0.0,0.0,0.0
6067,14.0,2019,10,0.0,0.009634056389336305,0.0,0.0028902169168008914
6067,14.0,2019,11,0.0,0.0,0.0,0.0
8093,8.0,2019,1,0.0,0.0,0.0,0.0
8093,8.0,2019,2,0.0,0.0,0.0,0.0
8093,8.0,2019,4,0.0,0.0,0.0,0.0
8093,8.0,2019,5,0.0,0.0,0.0,0.0
8093,8.0,2019,7,0.0,0.0,0.0,0.0
8093,8.0,2019,8,0.0,0.0,0.0,0.0
8093,8.0,2019,9,0.0,0.0,0.0,0.0
8093,8.0,2019,10,0.0,0.1598651232105493,0.0,0.04795953696316479
8093,8.0,2019,12,0.0,0.0,0.0,0.0
8093,8.0,2020,1,0.0,0.0,0.0,0.0
10000,4.0,2019,1,0.0,0.0,0.0,0.0
10000,4.0,2019,2,0.0,0.0,0.0,0.0
10000,4.0,2019,3,0.0,0.0,0.0,0.0
10000,4.0,2019,5,0.0,0.0,0.0,0.0
10000,4.0,2019,6,0.0,0.0,0.0,0.0
10000,4.0,2019,11,0.0,0.0,0.0,0.0
10000,4.0,2020,1,0.0,0.0,0.0,0.0
9964,9.0,2019,1,2.0,0.0,0.0,1.0
9964,9.0,2019,2,0.0,0.0,0.0,0.0
9964,9.0,2019,12,0.0,0.0,0.0,0.0
9964,9.0,2020,1,0.0,0.0,0.0,0.0
9964,9.0,2020,2,0.0,0.0,0.0,0.0
4606,13.0,2019,1,0.0,0.0,0.0,0.0
4606,13.0,2019,4,0.0,0.0,0.0,0.0
4606,13.0,2019,11,0.0,0.0,0.0,0.0
4606,13.0,2019,12,0.0,0.0,0.0,0.0
9156,3.0,2019,1,0.0,0.0,0.0,0.0
9156,3.0,2019,3,0.0,0.0,0.0,0.0
6765,9.0,2019,1,0.0,0.0,0.0,0.0
6765,9.0,2019,2,0.0,0.0,0.0,0.0
6765,9.0,2019,3,0.0,0.0,0.0,0.0
6765,9.0,2019,4,0.0,0.0,0.0,0.0
6765,9.0,2019,5,0.0,0.0,0.0,0.0
6765,9.0,2019,10,0.0,0.0,0.0,0.0
6765,9.0,2020,1,0.0,0.0,0.0,0.0
4409,10.0,2019,1,0.0,0.0,0.0,0.0
4409,10.0,2019,2,0.0,0.0,0.0,0.0
4409,10.0,2019,3,3.0,0.0,0.0,1.5
4409,10.0,2019,4,0.0,0.0,0.0,0.0
4409,10.0,2019,6,0.0,0.0,0.0,0.0
4409,10.0,2019,7,0.0,0.0,0.0,0.0
4409,10.0,2019,8,0.0,0.0,0.0,0.0
4409,10.0,2019,9,0.0,0.0,0.0,0.0
4409,10.0,2019,11,0.0,0.0,0.0,0.0
4409,10.0,2019,12,0.0,0.0,0.0,0.0
4409,10.0,2020,1,0.0,0.0,0.0,0.0
8367,9.0,2019,1,0.0,0.0,0.0,0.0
3101,10.0,2019,1,0.0,0.0,0.0,0.0
3101,10.0,2019,4,0.0,0.0,0.0,0.0
3101,10.0,2019,7,0.0,0.0,0.0,0.0
3101,10.0,2019,12,0.0,0.0,0.0,0.0
3101,10.0,2020,2,0.0,0.0,0.0,0.0
11430,7.0,2019,1,0.0,0.0,0.0,0.0
11430,7.0,2019,2,0.0,0.0,0.0,0.0
11430,7.0,2019,5,0.0,0.0,0.0,0.0
11430,7.0,2019,9,0.0,0.0,0.0,0.0
11430,7.0,2019,12,0.0,0.0,0.0,0.0
7199,9.0,2019,1,1.0,0.0,0.0,0.5
7199,9.0,2019,2,0.0,0.0,0.0,0.0
7199,9.0,2019,3,0.0,0.0,0.0,0.0
7199,9.0,2019,5,0.0,0.0,0.0,0.0
7199,9.0,2019,6,0.0,0.0,0.0,0.0
7199,9.0,2019,8,0.0,0.0,0.0,0.0
7199,9.0,2019,9,0.0,0.0,0.0,0.0
7199,9.0,2019,11,6.0,0.0,0.0,3.0
7199,9.0,2020,1,0.0,0.0,0.0,0.0
7199,9.0,2020,2,0.0,0.0,0.0,0.0
6485,12.0,2019,1,0.0,0.0,0.0,0.0
6485,12.0,2019,3,0.0,0.0,0.0,0.0
6201,12.0,2019,1,0.0,0.0,0.0,0.0
6201,12.0,2019,4,0.0,0.0,0.0,0.0
6201,12.0,2019,7,0.0,0.0,0.0,0.0
6201,12.0,2019,10,0.0,0.9769535307311346,0.0,0.29308605921934033
5611,12.0,2019,1,0.0,0.0,0.0,0.0
5611,12.0,2019,3,0.0,0.0,0.0,0.0
5611,12.0,2019,6,0.0,0.0,0.0,0.0
5611,12.0,2019,7,0.0,0.0,0.0,0.0
3128,12.0,2019,1,0.0,0.0,0.0,0.0
3128,12.0,2019,3,0.0,0.0,0.0,0.0
3128,12.0,2019,4,3.0,0.0,0.0,1.5
3128,12.0,2019,10,0.0,0.0,0.0,0.0
3128,12.0,2020,1,0.0,0.0,0.0,0.0
5045,13.0,2019,1,0.0,0.0,0.0,0.0
5045,13.0,2019,4,0.0,0.0,0.0,0.0
5045,13.0,2019,10,0.0,0.0,0.0,0.0
5045,13.0,2019,12,0.0,0.0,0.0,0.0
5045,13.0,2020,1,0.0,0.0,0.0,0.0
5045,13.0,2020,2,0.0,0.0,0.0,0.0
7556,15.0,2019,1,0.0,0.0,0.0,0.0
7556,15.0,2019,9,0.0,0.0,0.0,0.0
7221,12.0,2019,1,0.0,0.0,0.0,0.0
7221,12.0,2019,2,0.0,0.0,0.0,0.0
7221,12.0,2019,3,0.0,0.0,0.0,0.0
7221,12.0,2019,4,0.0,0.0,0.0,0.0
7221,12.0,2019,6,0.0,0.0,0.0,0.0
7221,12.0,2019,7,0.0,0.0,0.0,0.0
7221,12.0,2019,8,0.0,0.0,0.0,0.0
7221,12.0,2019,9,0.0,0.0,0.0,0.0
7221,12.0,2019,11,0.0,0.0,0.0,0.0
7221,12.0,2019,12,0.0,0.0,0.0,0.0
7221,12.0,2020,1,0.0,0.0,0.0,0.0
9562,2.0,2019,1,0.0,0.0,0.0,0.0
9562,2.0,2019,2,0.0,0.0,0.0,0.0
9562,2.0,2019,4,0.0,0.0,0.0,0.0
9562,2.0,2019,5,0.0,0.0,0.0,0.0
9562,2.0,2019,7,0.0,0.0,0.0,0.0
9562,2.0,2019,8,0.0,0.0,0.0,0.0
9562,2.0,2019,9,0.0,0.0,0.0,0.0
9562,2.0,2019,10,0.0,0.0,0.0,0.0
9562,2.0,2019,11,0.0,0.0,0.0,0.0
9562,2.0,2019,12,0.0,0.0,0.0,0.0
9562,2.0,-1,-1,0.0,0.0,0.0,0.0
9562,2.0,2020,1,0.0,0.0,0.0,0.0
9562,2.0,2020,2,0.0,0.0,0.0,0.0
7050,9.0,2019,1,0.0,0.0,0.0,0.0
7050,9.0,2019,4,0.0,0.0,0.0,0.0
7050,9.0,2019,6,0.0,0.0,0.0,0.0
7050,9.0,2019,7,0.0,0.0,0.0,0.0
7050,9.0,2019,9,0.0,0.0,0.0,0.0
7050,9.0,2019,12,0.0,0.0,0.0,0.0
7050,9.0,2020,1,0.0,0.0,0.0,0.0
7050,9.0,2020,2,2.0,0.0,0.0,1.0
7366,12.0,2019,1,0.0,0.0,0.0,0.0
7366,12.0,2019,2,0.0,0.0,0.0,0.0
7366,12.0,2019,3,0.0,0.0,0.0,0.0
7366,12.0,2019,5,0.0,0.0,0.0,0.0
7366,12.0,2019,6,0.0,0.0,0.0,0.0
7366,12.0,2019,8,0.0,0.0,0.0,0.0
7366,12.0,2019,9,0.0,0.0,0.0,0.0
7366,12.0,2019,10,0.0,0.09634056389336304,0.0,0.02890216916800891
7366,12.0,2019,12,0.0,0.0,0.0,0.0
7366,12.0,2020,1,0.0,0.0,0.0,0.0
6334,11.0,2019,1,0.0,0.0,0.0,0.0
6334,11.0,2019,5,0.0,0.0,0.0,0.0
6334,11.0,2019,9,0.0,0.0,0.0,0.0
6334,11.0,2019,11,0.0,0.0,0.0,0.0
12026,7.0,2019,1,0.0,0.0,0.0,0.0
12026,7.0,2019,2,0.0,0.0,0.0,0.0
12026,7.0,2019,5,0.0,0.0,0.0,0.0
12026,7.0,2019,12,0.0,0.0,0.0,0.0
7643,9.0,2019,1,0.0,0.0,0.0,0.0
7643,9.0,2019,2,0.0,0.0,0.0,0.0
7643,9.0,2019,4,0.0,0.0,0.0,0.0
7643,9.0,2019,5,0.0,0.0,0.0,0.0
7643,9.0,2019,6,0.0,0.0,0.0,0.0
7643,9.0,2019,8,0.0,0.0,0.0,0.0
7643,9.0,2019,11,0.0,0.0,0.0,0.0
7643,9.0,2020,1,0.0,0.0,0.0,0.0
7643,9.0,2020,2,0.0,0.0,0.0,0.0
7358,11.0,2019,1,0.0,0.0,0.0,0.0
7358,11.0,2019,2,0.0,0.0,0.0,0.0
7358,11.0,2019,3,0.0,0.0,0.0,0.0
7358,11.0,2019,4,0.0,0.0,0.0,0.0
7358,11.0,2019,5,0.0,0.0,0.0,0.0
7358,11.0,2019,6,0.0,0.0,0.0,0.0
7358,11.0,2019,8,0.0,0.0,0.0,0.0
7358,11.0,2019,12,0.0,0.0,0.0,0.0
7358,11.0,2020,1,0.0,0.0,0.0,0.0
12616,6.0,2019,1,0.0,0.0,0.0,0.0
12616,6.0,2019,2,0.0,0.0,0.0,0.0
12616,6.0,2019,5,0.0,0.0,0.0,0.0
12616,6.0,2019,6,0.0,0.0,0.0,0.0
12616,6.0,2019,8,0.0,0.0,0.0,0.0
12616,6.0,2019,9,0.0,0.0,0.0,0.0
12616,6.0,2019,10,0.0,0.0,0.0,0.0
12616,6.0,2019,11,0.0,0.0,0.0,0.0
12616,6.0,2020,2,0.0,0.0,0.0,0.0
8381,8.0,2019,1,0.0,0.0,0.0,0.0
8381,8.0,2019,2,0.0,0.0,0.0,0.0
8381,8.0,2019,3,0.0,0.0,0.0,0.0
8381,8.0,2019,4,0.0,0.0,0.0,0.0
8381,8.0,2019,5,0.0,0.0,0.0,0.0
8381,8.0,2019,6,0.0,0.0,0.0,0.0
8381,8.0,2019,7,0.0,0.0,0.0,0.0
8381,8.0,2019,8,0.0,0.0,0.0,0.0
8381,8.0,2019,9,0.0,0.0,0.0,0.0
8381,8.0,2019,10,0.0,0.039740482606012255,0.0,0.011922144781803676
8381,8.0,2019,11,0.0,0.0,0.0,0.0
8381,8.0,2019,12,0.0,0.0,0.0,0.0
8381,8.0,2020,1,0.0,0.0,0.0,0.0
8381,8.0,2020,2,0.0,0.0,0.0,0.0
14091,6.0,2019,1,0.0,0.0,0.0,0.0
14091,6.0,2019,9,0.0,0.0,0.0,0.0
14091,6.0,2019,10,0.0,0.0,0.0,0.0
14091,6.0,2019,11,0.0,0.0,0.0,0.0
8230,8.0,2019,1,0.0,0.0,0.0,0.0
8230,8.0,2019,7,0.0,0.0,0.0,0.0
8230,8.0,2019,10,0.0,0.011741506224503621,0.0,0.003522451867351086
8230,8.0,2019,12,0.0,0.0,0.0,0.0
8230,8.0,2020,1,0.0,0.0,0.0,0.0
8086,8.0,2019,1,0.0,0.0,0.0,0.0
8086,8.0,2019,3,0.0,0.0,0.0,0.0
8086,8.0,2019,4,0.0,0.0,0.0,0.0
8086,8.0,-1,-1,0.0,0.0,0.0,0.0
8086,8.0,2019,8,0.0,0.0,0.0,0.0
8086,8.0,2019,9,0.0,0.0,0.0,0.0
8086,8.0,2019,10,0.0,0.0,0.0,0.0
8086,8.0,2019,11,0.0,0.0,0.0,0.0
8086,8.0,2020,2,0.0,0.0,0.0,0.0
15100,6.0,2019,1,0.0,0.0,0.0,0.0
15100,6.0,2019,6,0.0,0.0,0.0,0.0
15100,6.0,2019,11,0.0,0.0,0.0,0.0
15100,6.0,2019,12,0.0,0.0,0.0,0.0
15100,6.0,2020,2,0.0,0.0,0.0,0.0
9850,5.0,2019,1,0.0,0.0,0.0,0.0
9850,5.0,2019,3,0.0,0.0,0.0,0.0
9850,5.0,2019,4,0.0,0.0,0.0,0.0
9850,5.0,2019,5,0.0,0.0,0.0,0.0
9850,5.0,2019,7,0.0,0.0,0.0,0.0
9850,5.0,2019,8,0.0,0.0,0.0,0.0
9850,5.0,2019,10,0.0,0.045159639325013934,0.0,0.01354789179750418
9850,5.0,2020,1,0.0,0.0,0.0,0.0
9850,5.0,2020,2,0.0,0.0,0.0,0.0
10273,8.0,2019,1,0.0,0.0,0.0,0.0
10273,8.0,2019,3,0.0,0.0,0.0,0.0
10273,8.0,2019,6,0.0,0.0,0.0,0.0
10273,8.0,2019,9,0.0,0.0,0.0,0.0
10273,8.0,2019,10,0.0,0.0,0.0,0.0
10273,8.0,2019,12,0.0,0.0,0.0,0.0
10273,8.0,2020,2,0.0,0.0,0.0,0.0
12470,6.0,2019,1,0.0,0.0,0.0,0.0
12470,6.0,2019,4,0.0,0.0,0.0,0.0
12470,6.0,2019,5,0.0,0.0,0.0,0.0
12470,6.0,2019,6,0.0,0.0,0.0,0.0
12470,6.0,2019,9,0.0,0.0,0.0,0.0
12470,6.0,2019,10,0.0,0.0,0.0,0.0
7060,9.0,2019,1,0.0,0.0,0.0,0.0
7060,9.0,2019,6,0.0,0.0,0.0,0.0
7060,9.0,2019,9,0.0,0.0,0.0,0.0
7060,9.0,2019,11,0.0,0.0,0.0,0.0
7060,9.0,2019,12,0.0,0.0,0.0,0.0
11306,5.0,2019,1,0.0,0.0,0.0,0.0
11306,5.0,2019,2,0.0,0.0,0.0,0.0
11306,5.0,2019,3,0.0,0.0,0.0,0.0
11306,5.0,2019,4,0.0,0.0,0.0,0.0
11306,5.0,2019,5,0.0,0.0,0.0,0.0
11306,5.0,2019,9,0.0,0.0,0.0,0.0
11306,5.0,2019,10,0.0,0.0,0.0,0.0
11306,5.0,2019,11,0.0,0.0,0.0,0.0
11306,5.0,2019,12,0.0,0.0,0.0,0.0
11306,5.0,2020,1,0.0,0.0,0.0,0.0
6358,14.0,2019,1,0.0,0.0,0.0,0.0
6358,14.0,2019,3,0.0,0.0,0.0,0.0
6358,14.0,2019,5,0.0,0.0,0.0,0.0
6358,14.0,2019,6,0.0,0.0,0.0,0.0
6358,14.0,2019,10,0.0,0.4838102693019825,0.0,0.14514308079059474
6358,14.0,2019,12,0.0,0.0,0.0,0.0
6358,14.0,2020,2,2.0,0.0,0.0,1.0
3835,10.0,2019,1,0.0,0.0,0.0,0.0
3590,14.0,2019,1,0.0,0.0,0.0,0.0
10890,4.0,2019,1,0.0,0.0,0.0,0.0
10890,4.0,2019,2,0.0,0.0,0.0,0.0
10890,4.0,2019,4,2.0,0.0,0.0,1.0
10890,4.0,2019,6,0.0,0.0,0.0,0.0
10890,4.0,2019,7,0.0,0.0,0.0,0.0
10890,4.0,2019,9,0.0,0.0,0.0,0.0
10890,4.0,2019,10,0.0,0.048471346208848284,0.0,0.014541403862654484
10890,4.0,2019,11,0.0,0.0,0.0,0.0
10890,4.0,2020,1,0.0,0.0,0.0,0.0
10890,4.0,2020,2,0.0,0.0,0.0,0.0
2953,10.0,2019,1,0.0,0.0,0.0,0.0
2953,10.0,2019,2,0.0,0.0,0.0,0.0
2953,10.0,2019,5,0.0,0.0,0.0,0.0
2953,10.0,2019,7,0.0,0.0,0.0,0.0
7087,1.0,2019,1,0.0,0.0,0.0,0.0
7087,1.0,2019,3,0.0,0.0,0.0,0.0
7087,1.0,2019,4,0.0,0.0,0.0,0.0
7087,1.0,2019,5,0.0,0.0,0.0,0.0
7087,1.0,2019,6,0.0,0.0,0.0,0.0
7087,1.0,2019,7,0.0,0.0,0.0,0.0
7087,1.0,2019,8,0.0,0.0,0.0,0.0
7087,1.0,2019,9,0.0,0.0,0.0,0.0
7087,1.0,2019,11,0.0,0.0,0.0,0.0
7087,1.0,2020,1,0.0,0.0,0.0,0.0
7087,1.0,2020,2,0.0,0.0,0.0,0.0
2714,14.0,2019,1,0.0,0.0,0.0,0.0
2714,14.0,2019,6,0.0,0.0,0.0,0.0
2714,14.0,2019,8,0.0,0.0,0.0,0.0
5180,13.0,2019,1,1.0,0.0,0.0,0.5
6787,13.0,2019,1,0.0,0.0,0.0,0.0
6787,13.0,2019,3,0.0,0.0,0.0,0.0
6787,13.0,2019,4,0.0,0.0,0.0,0.0
6787,13.0,2019,5,0.0,0.0,0.0,0.0
6787,13.0,2019,6,0.0,0.0,0.0,0.0
6787,13.0,2019,8,0.0,0.0,0.0,0.0
6787,13.0,2019,9,0.0,0.0,0.0,0.0
6787,13.0,2019,10,0.0,0.3757281991841158,0.0,0.11271845975523474
6787,13.0,2019,11,0.0,0.0,0.0,0.0
6787,13.0,2020,1,0.0,0.0,0.0,0.0
6787,13.0,2020,2,0.0,0.0,0.0,0.0
8868,15.0,2019,1,0.0,0.0,0.0,0.0
9288,3.0,2019,1,0.0,0.0,0.0,0.0
9288,3.0,2019,9,0.0,0.0,0.0,0.0
9288,3.0,2020,2,0.0,0.0,0.0,0.0
10433,5.0,2019,1,0.0,0.0,0.0,0.0
10433,5.0,2019,2,0.0,0.0,0.0,0.0
10433,5.0,2019,3,0.0,0.0,0.0,0.0
10433,5.0,2019,4,3.0,0.0,0.0,1.5
10433,5.0,2019,5,0.0,0.0,0.0,0.0
10433,5.0,2019,6,2.0,0.0,0.0,1.0
10433,5.0,2019,12,0.0,0.0,0.0,0.0
10433,5.0,2020,1,0.0,0.0,0.0,0.0
9004,3.0,2019,1,0.0,0.0,0.0,0.0
5616,12.0,2019,1,0.0,0.0,0.0,0.0
5616,12.0,2019,2,0.0,0.0,0.0,0.0
5616,12.0,2019,9,0.0,0.0,0.0,0.0
7826,15.0,2019,1,0.0,0.0,0.0,0.0
7826,15.0,2019,2,0.0,0.0,0.0,0.0
7826,15.0,2019,5,0.0,0.0,0.0,0.0
7826,15.0,2019,10,0.0,0.0,0.0,0.0
3268,12.0,2019,1,0.0,0.0,0.0,0.0
8846,3.0,2019,1,0.0,0.0,0.0,0.0
8846,3.0,2019,2,0.0,0.0,0.0,0.0
8846,3.0,2019,3,0.0,0.0,0.0,0.0
8846,3.0,2019,5,0.0,0.0,0.0,0.0
8846,3.0,-1,-1,0.0,0.0,0.0,0.0
8846,3.0,2019,6,0.0,0.0,0.0,0.0
8846,3.0,2019,8,0.0,0.0,0.0,0.0
8846,3.0,2019,9,0.0,0.0,0.0,0.0
8846,3.0,2019,10,0.0,0.0,0.0,0.0
8846,3.0,2019,12,0.0,0.0,0.0,0.0
8846,3.0,2020,2,0.0,0.0,0.0,0.0
6941,14.0,2019,1,0.0,0.0,0.0,0.0
6941,14.0,2019,3,0.0,0.0,0.0,0.0
6941,14.0,2019,4,0.0,0.0,0.0,0.0
6941,14.0,2019,5,0.0,0.0,0.0,0.0
6941,14.0,2019,10,0.0,0.08730863602836025,0.0,0.026192590808508075
6941,14.0,2019,12,0.0,0.0,0.0,0.0
6941,14.0,2020,1,0.0,0.0,0.0,0.0
6941,14.0,2020,2,0.0,0.0,0.0,0.0
6646,14.0,2019,1,0.0,0.0,0.0,0.0
6646,14.0,2019,5,0.0,0.0,0.0,0.0
6646,14.0,2020,1,0.0,0.0,0.0,0.0
6646,14.0,2020,2,0.0,0.0,0.0,0.0
11112,9.0,2019,1,0.0,0.0,0.0,0.0
11112,9.0,2019,12,0.0,0.0,0.0,0.0
9120,7.0,2019,1,0.0,0.0,0.0,0.0
9120,7.0,2019,2,0.0,0.0,0.0,0.0
9120,7.0,2019,3,0.0,0.0,0.0,0.0
9120,7.0,2019,4,0.0,0.0,0.0,0.0
9120,7.0,2019,5,0.0,0.0,0.0,0.0
9120,7.0,2019,6,0.0,0.0,0.0,0.0
9120,7.0,2019,7,0.0,0.0,0.0,0.0
9120,7.0,2019,8,0.0,0.0,0.0,0.0
9120,7.0,2019,9,0.0,0.0,0.0,0.0
9120,7.0,2019,10,0.0,0.2387439598982403,0.0,0.07162318796947209
9120,7.0,2019,11,0.0,0.0,0.0,0.0
9120,7.0,2019,12,0.0,0.0,0.0,0.0
9120,7.0,2020,1,0.0,0.0,0.0,0.0
9120,7.0,2020,2,0.0,0.0,0.0,0.0
9410,7.0,2019,1,0.0,0.0,0.0,0.0
9410,7.0,2019,2,0.0,0.0,0.0,0.0
9410,7.0,2019,3,0.0,0.0,0.0,0.0
9410,7.0,2019,4,0.0,0.0,0.0,0.0
9410,7.0,2019,5,0.0,0.0,0.0,0.0
9410,7.0,2019,6,0.0,0.0,0.0,0.0
9410,7.0,2019,7,0.0,0.0,0.0,0.0
9410,7.0,2019,8,0.0,0.0,0.0,0.0
9410,7.0,2019,9,0.0,0.0,0.0,0.0
9410,7.0,2019,10,0.0,0.5249055410877452,0.0,0.15747166232632356
9410,7.0,2019,11,0.0,0.0,0.0,0.0
9410,7.0,2019,12,0.0,0.0,0.0,0.0
9410,7.0,2020,1,0.0,0.0,0.0,0.0
2737,14.0,2019,1,0.0,0.0,0.0,0.0
2284,14.0,2019,1,0.0,0.0,0.0,0.0
2284,14.0,2019,11,0.0,0.0,0.0,0.0
4707,10.0,2019,1,0.0,0.0,0.0,0.0
4707,10.0,2019,5,0.0,0.0,0.0,0.0
4707,10.0,2019,9,0.0,0.0,0.0,0.0
4707,10.0,2019,11,0.0,0.0,0.0,0.0
4707,10.0,2019,12,0.0,0.0,0.0,0.0
5775,14.0,2019,1,0.0,0.0,0.0,0.0
5775,14.0,2019,2,0.0,0.0,0.0,0.0
5775,14.0,2019,3,0.0,0.0,0.0,0.0
5775,14.0,2019,4,0.0,0.0,0.0,0.0
5775,14.0,2019,5,0.0,0.0,0.0,0.0
5775,14.0,2019,6,0.0,0.0,0.0,0.0
5775,14.0,2019,8,0.0,0.0,0.0,0.0
5775,14.0,2019,10,0.0,0.14029594616970992,0.0,0.04208878385091298
5775,14.0,2020,2,0.0,0.0,0.0,0.0
6345,12.0,2019,1,0.0,0.0,0.0,0.0
8235,8.0,2019,1,0.0,0.0,0.0,0.0
8235,8.0,2019,4,0.0,0.0,0.0,0.0
8235,8.0,2019,5,0.0,0.0,0.0,0.0
8235,8.0,2019,6,0.0,0.0,0.0,0.0
8235,8.0,2019,7,0.0,0.0,0.0,0.0
8235,8.0,2019,9,0.0,0.0,0.0,0.0
8235,8.0,2019,11,0.0,0.0,0.0,0.0
8235,8.0,2019,12,0.0,0.0,0.0,0.0
8235,8.0,2020,1,0.0,0.0,0.0,0.0
8235,8.0,2020,2,0.0,0.0,0.0,0.0
14085,6.0,2019,1,0.0,0.0,0.0,0.0
14085,6.0,2019,2,0.0,0.0,0.0,0.0
14085,6.0,2020,1,0.0,0.0,0.0,0.0
12613,6.0,2019,1,0.0,0.0,0.0,0.0
12613,6.0,2019,2,0.0,0.0,0.0,0.0
12613,6.0,2019,3,0.0,0.0,0.0,0.0
12613,6.0,2019,4,0.0,0.0,0.0,0.0
12613,6.0,2019,5,0.0,0.0,0.0,0.0
12613,6.0,2019,6,0.0,0.0,0.0,0.0
12613,6.0,2019,8,0.0,0.0,0.0,0.0
12613,6.0,2019,9,3.0,0.0,0.0,1.5
12613,6.0,2019,10,0.0,0.16287576583221688,0.0,0.04886272974966507
12613,6.0,2019,11,0.0,0.0,0.0,0.0
12613,6.0,2019,12,0.0,0.0,0.0,0.0
12613,6.0,2020,1,0.0,0.0,0.0,0.0
12613,6.0,2020,2,0.0,0.0,0.0,0.0
11158,6.0,2019,1,0.0,0.0,0.0,0.0
11158,6.0,2020,1,0.0,0.0,0.0,0.0
12907,6.0,2019,1,0.0,0.0,0.0,0.0
12907,6.0,2019,2,0.0,0.0,0.0,0.0
