block_ID,administrative_subdivision,Year,Month,accidents
11595,6.0,2020,1,0.0
12327,6.0,2019,2,0.0
13349,6.0,2019,2,0.0
13349,6.0,2019,3,0.0
13349,6.0,2019,4,0.0
13349,6.0,2019,6,3.0
13349,6.0,2019,7,0.0
13349,6.0,2019,10,0.0
13349,6.0,2019,11,0.0
13349,6.0,2019,12,0.0
13349,6.0,2020,1,0.0
12633,6.0,2019,2,0.0
12633,6.0,2019,3,0.0
12633,6.0,2019,4,0.0
12633,6.0,2019,5,0.0
12633,6.0,2019,6,0.0
12633,6.0,2019,7,0.0
12633,6.0,2019,9,0.0
12633,6.0,2020,1,0.0
12633,6.0,2020,2,0.0
2063,10.0,2019,2,0.0
2063,10.0,2019,6,0.0
2063,10.0,2019,9,0.0
2063,10.0,2019,10,0.0
2063,10.0,2019,11,0.0
2063,10.0,2019,12,0.0
2063,10.0,2020,1,0.0
2063,10.0,2020,2,0.0
5787,14.0,2019,2,0.0
5787,14.0,2019,4,0.0
5787,14.0,2019,11,0.0
5787,14.0,2020,2,0.0
10024,3.0,2019,2,0.0
10024,3.0,2019,6,0.0
10024,3.0,2019,8,0.0
10024,3.0,2019,11,0.0
10024,3.0,2019,12,0.0
10304,4.0,2019,2,0.0
10304,4.0,2019,5,0.0
10304,4.0,2019,6,3.0
10304,4.0,2019,9,0.0
8691,2.0,2019,2,0.0
8691,2.0,2019,3,0.0
8691,2.0,2019,4,0.0
8691,2.0,2019,6,0.0
8691,2.0,2019,7,0.0
8691,2.0,2019,11,0.0
8691,2.0,2019,12,0.0
8691,2.0,2020,1,0.0
8691,2.0,2020,2,0.0
10891,3.0,2019,2,0.0
10891,3.0,2019,11,0.0
9709,4.0,2019,2,0.0
9709,4.0,2019,3,0.0
9709,4.0,2019,4,0.0
9709,4.0,2019,5,0.0
9709,4.0,2019,6,0.0
9709,4.0,2019,7,0.0
9709,4.0,2019,8,0.0
9709,4.0,2019,9,0.0
9709,4.0,2019,10,0.0
9709,4.0,2020,1,0.0
10884,4.0,2019,2,0.0
10884,4.0,2019,3,0.0
10884,4.0,2019,4,0.0
10884,4.0,2019,5,0.0
10884,4.0,2019,6,0.0
10884,4.0,2019,7,0.0
10884,4.0,2019,8,0.0
10884,4.0,2019,9,0.0
10884,4.0,2019,10,0.0
10884,4.0,2019,12,0.0
10884,4.0,2020,1,0.0
10884,4.0,2020,2,0.0
2645,10.0,2019,2,0.0
2645,10.0,2019,3,0.0
2645,10.0,2019,4,0.0
2645,10.0,2019,6,0.0
2645,10.0,2019,7,0.0
2645,10.0,2019,8,0.0
2645,10.0,2019,9,0.0
2645,10.0,2019,10,0.0
12061,4.0,2019,2,0.0
12061,4.0,2019,9,0.0
2385,11.0,2019,2,0.0
3706,11.0,2019,2,0.0
8809,9.0,2019,2,0.0
10275,7.0,2019,2,0.0
10275,7.0,2019,4,0.0
10275,7.0,2019,6,0.0
10275,7.0,2019,9,0.0
10275,7.0,2019,10,0.0
10275,7.0,2019,12,0.0
10275,7.0,2020,1,0.0
10275,7.0,2020,2,0.0
12329,6.0,2019,2,0.0
12329,6.0,2019,8,0.0
12329,6.0,2019,10,0.0
4842,10.0,2019,2,0.0
4842,10.0,2019,3,0.0
4842,10.0,2019,9,0.0
4842,10.0,2019,10,0.0
3382,10.0,2019,2,0.0
10438,5.0,2019,2,0.0
10438,5.0,2019,3,0.0
10438,5.0,2019,6,0.0
10438,5.0,2019,11,0.0
14954,6.0,2019,2,0.0
14954,6.0,2019,5,0.0
14954,6.0,2019,9,0.0
14954,6.0,2019,11,0.0
14954,6.0,2020,2,0.0
6912,9.0,2019,2,0.0
6912,9.0,2019,3,0.0
6912,9.0,2019,5,0.0
6912,9.0,2019,6,0.0
6912,9.0,2019,7,0.0
6912,9.0,2019,9,0.0
6912,9.0,2019,11,0.0
6912,9.0,2019,12,0.0
6912,9.0,2020,1,0.0
7209,11.0,2019,2,0.0
7209,11.0,2019,3,0.0
7209,11.0,2019,4,0.0
7209,11.0,2019,7,0.0
7209,11.0,2019,11,0.0
10727,5.0,2019,2,0.0
10727,5.0,2019,3,0.0
10727,5.0,2019,4,0.0
10727,5.0,2019,5,0.0
10727,5.0,2019,6,0.0
10727,5.0,2019,8,0.0
10727,5.0,2019,9,0.0
10727,5.0,2019,10,0.0
10727,5.0,2019,11,0.0
10727,5.0,2019,12,0.0
10727,5.0,-1,-1,0.0
10727,5.0,2020,1,0.0
10727,5.0,2020,2,0.0
5899,11.0,2019,2,0.0
5899,11.0,2019,3,0.0
5899,11.0,2019,4,0.0
5899,11.0,2019,6,0.0
5899,11.0,2019,7,0.0
3122,11.0,2019,2,0.0
3122,11.0,2019,9,0.0
6794,14.0,2019,2,0.0
6794,14.0,2019,3,0.0
6794,14.0,2019,4,0.0
6794,14.0,2019,5,0.0
6794,14.0,2019,6,0.0
6794,14.0,2019,7,0.0
6794,14.0,2019,8,0.0
6794,14.0,2019,9,0.0
6794,14.0,2019,10,0.0
6794,14.0,2019,11,0.0
6794,14.0,2019,12,0.0
6794,14.0,2020,1,0.0
6794,14.0,2020,2,0.0
9841,8.0,2019,2,0.0
9841,8.0,2019,6,0.0
9841,8.0,2019,11,0.0
9841,8.0,2020,1,0.0
9548,8.0,2019,2,0.0
9548,8.0,2019,6,0.0
9548,8.0,2019,9,0.0
9548,8.0,2019,11,0.0
9688,8.0,2019,2,0.0
9688,8.0,2019,4,0.0
9688,8.0,2019,5,0.0
9688,8.0,2019,10,0.0
10736,4.0,2019,2,0.0
10736,4.0,2019,7,0.0
10736,4.0,2019,10,0.0
10736,4.0,2019,11,0.0
10736,4.0,2019,12,0.0
9825,8.0,2019,2,0.0
9825,8.0,2019,3,0.0
9825,8.0,2019,4,0.0
9825,8.0,2019,5,0.0
9825,8.0,2019,9,0.0
9825,8.0,2019,11,0.0
9825,8.0,2020,2,2.0
8276,15.0,2019,2,0.0
8276,15.0,2019,4,0.0
8276,15.0,2019,5,0.0
8276,15.0,2019,6,0.0
8276,15.0,2019,10,0.0
11161,5.0,2019,2,0.0
11161,5.0,2019,4,0.0
11161,5.0,2019,5,0.0
11161,5.0,2019,6,0.0
11161,5.0,2019,10,0.0
11161,5.0,2019,11,0.0
11161,5.0,2019,12,0.0
7505,8.0,2019,2,0.0
7505,8.0,2019,5,0.0
8666,8.0,2019,2,0.0
8666,8.0,2019,7,0.0
9448,3.0,2019,2,0.0
9448,3.0,2019,5,0.0
9149,3.0,2019,2,0.0
9149,3.0,2019,4,0.0
9149,3.0,2019,6,0.0
9149,3.0,2019,10,0.0
9149,3.0,2019,12,0.0
9149,3.0,2020,2,0.0
2940,10.0,2019,2,0.0
4562,10.0,2019,2,0.0
4562,10.0,2019,8,0.0
4562,10.0,2019,9,0.0
4562,10.0,2019,12,0.0
6061,13.0,2019,2,0.0
6061,13.0,2019,3,0.0
6061,13.0,2019,8,0.0
6061,13.0,2019,9,0.0
6061,13.0,2019,11,0.0
6061,13.0,2020,1,0.0
5036,13.0,2019,2,0.0
5036,13.0,2019,7,0.0
5036,13.0,2019,11,0.0
8224,9.0,2019,2,0.0
8224,9.0,2019,10,0.0
8224,9.0,2019,11,0.0
8224,9.0,2019,12,0.0
8224,9.0,2020,1,0.0
8370,9.0,2019,2,0.0
8370,9.0,2019,5,1.0
8370,9.0,2019,12,0.0
6635,12.0,2019,2,0.0
6635,12.0,2019,3,0.0
6635,12.0,2019,10,0.0
12748,7.0,2019,2,0.0
12748,7.0,2019,3,0.0
12748,7.0,2019,8,0.0
12748,7.0,2019,9,0.0
12748,7.0,2019,10,0.0
12748,7.0,2019,11,0.0
12748,7.0,2020,2,0.0
14530,6.0,2019,2,0.0
14530,6.0,2019,6,0.0
7241,15.0,2019,2,0.0
7241,15.0,2019,3,0.0
7241,15.0,2019,5,0.0
7241,15.0,2019,12,0.0
7241,15.0,2020,2,0.0
3335,15.0,2019,2,0.0
3335,15.0,2019,7,0.0
3335,15.0,2019,9,0.0
3335,15.0,2019,10,0.0
3335,15.0,2019,11,0.0
3335,15.0,2020,1,0.0
5606,11.0,2019,2,0.0
5606,11.0,2019,3,0.0
11617,4.0,2019,2,0.0
11617,4.0,2019,4,0.0
11617,4.0,2019,5,0.0
11617,4.0,2019,6,0.0
11617,4.0,2019,7,0.0
8404,2.0,2019,2,0.0
8404,2.0,2019,4,0.0
8404,2.0,2019,5,0.0
8404,2.0,2019,8,0.0
8404,2.0,2019,9,0.0
8404,2.0,2019,11,0.0
8404,2.0,2020,1,0.0
7459,9.0,2019,2,3.0
5612,12.0,2019,2,0.0
5612,12.0,2019,9,0.0
5612,12.0,2019,10,0.0
7916,9.0,2019,2,0.0
7916,9.0,2019,3,0.0
7916,9.0,2019,4,0.0
7916,9.0,2019,7,0.0
7916,9.0,2019,8,0.0
6920,11.0,2019,2,0.0
6920,11.0,2019,5,0.0
6920,11.0,2019,6,0.0
6920,11.0,2019,7,0.0
6920,11.0,2019,8,0.0
6920,11.0,2019,9,0.0
6920,11.0,2019,11,0.0
6920,11.0,2019,12,0.0
6920,11.0,2020,2,0.0
2528,11.0,2019,2,0.0
8815,8.0,2019,2,0.0
8815,8.0,2019,5,0.0
8815,8.0,2019,7,0.0
10146,4.0,2019,2,0.0
12177,6.0,2019,2,0.0
12177,6.0,2019,9,0.0
8260,2.0,2019,2,0.0
8260,2.0,2019,3,0.0
8260,2.0,2019,4,0.0
8260,2.0,2019,5,0.0
8260,2.0,2019,6,0.0
8260,2.0,2019,7,0.0
8260,2.0,2019,8,0.0
8260,2.0,2019,11,0.0
8260,2.0,2019,12,0.0
10141,5.0,2019,2,0.0
10141,5.0,2019,5,0.0
10141,5.0,2019,9,0.0
10141,5.0,2019,12,0.0
11309,5.0,2019,2,0.0
11309,5.0,2019,4,0.0
11309,5.0,2019,6,0.0
11309,5.0,2019,11,0.0
11309,5.0,2020,1,0.0
6871,9.0,2019,2,0.0
6871,9.0,2019,6,0.0
6871,9.0,2019,9,1.0
4551,10.0,2019,2,0.0
4551,10.0,2019,5,0.0
11599,5.0,2019,2,0.0
15405,6.0,2019,2,0.0
6922,12.0,2019,2,0.0
6922,12.0,2019,6,0.0
6922,12.0,2019,12,0.0
6922,12.0,2020,1,0.0
6922,12.0,2020,2,0.0
8279,15.0,2019,2,0.0
8279,15.0,2019,3,0.0
8279,15.0,2019,5,0.0
8279,15.0,2019,6,0.0
8279,15.0,2019,9,0.0
8279,15.0,2019,12,0.0
12042,5.0,2019,2,0.0
12042,5.0,2019,3,0.0
12042,5.0,2019,4,0.0
12042,5.0,2019,6,0.0
12042,5.0,2019,7,0.0
12042,5.0,2019,10,0.0
12042,5.0,2019,11,0.0
12042,5.0,2020,1,0.0
2211,10.0,2019,2,0.0
2211,10.0,2019,4,0.0
2211,10.0,2019,6,0.0
2211,10.0,2020,2,0.0
8266,15.0,2019,2,0.0
8266,15.0,2019,4,0.0
8266,15.0,2019,5,0.0
8266,15.0,2019,6,0.0
8266,15.0,2019,7,0.0
8266,15.0,2019,8,0.0
8266,15.0,2019,9,0.0
8266,15.0,2019,11,0.0
8266,15.0,2019,12,0.0
5185,13.0,2019,2,0.0
5185,13.0,2019,3,0.0
5185,13.0,2019,5,0.0
5185,13.0,2019,6,0.0
5185,13.0,2019,7,0.0
5185,13.0,2019,10,0.0
5185,13.0,2019,11,0.0
5185,13.0,2019,12,0.0
5185,13.0,2020,2,0.0
2958,10.0,2019,2,0.0
2958,10.0,2019,4,0.0
2958,10.0,2019,7,0.0
9875,3.0,2019,2,0.0
9875,3.0,2019,6,0.0
9875,3.0,2019,7,0.0
9875,3.0,2019,10,0.0
9875,3.0,2019,11,0.0
9875,3.0,2020,1,0.0
9875,3.0,2020,2,0.0
12320,7.0,2019,2,0.0
12320,7.0,2019,4,0.0
12320,7.0,2019,8,0.0
12320,7.0,2020,1,0.0
6042,11.0,2019,2,0.0
6042,11.0,2019,4,0.0
10875,5.0,2019,2,0.0
10875,5.0,2019,3,0.0
10875,5.0,2019,5,0.0
10875,5.0,2019,6,0.0
10875,5.0,2019,8,0.0
10875,5.0,2019,10,0.0
10875,5.0,2019,12,0.0
10875,5.0,2020,1,0.0
10875,5.0,2020,2,0.0
3831,10.0,2019,2,0.0
3831,10.0,2019,6,0.0
3831,10.0,2019,8,0.0
3831,10.0,2019,9,0.0
3831,10.0,2019,12,0.0
3831,10.0,2020,1,0.0
5927,14.0,2019,2,0.0
5927,14.0,2020,1,0.0
11879,7.0,2019,2,0.0
11879,7.0,2019,4,0.0
11879,7.0,2019,7,0.0
11879,7.0,2019,10,0.0
11879,7.0,2019,12,6.0
11879,7.0,2020,1,0.0
11450,6.0,2019,2,0.0
11450,6.0,2019,4,0.0
11450,6.0,2019,5,0.0
11450,6.0,2019,7,0.0
11450,6.0,2019,9,0.0
11450,6.0,2019,10,0.0
11450,6.0,2020,2,0.0
14658,6.0,2019,2,0.0
14658,6.0,2019,11,0.0
12623,6.0,2019,2,0.0
12623,6.0,2019,6,0.0
15544,nan,2019,2,0.0
15544,nan,2019,7,0.0
15544,nan,2019,8,0.0
15544,nan,2019,11,0.0
15544,nan,2019,12,0.0
5782,14.0,2019,2,0.0
5782,14.0,2019,5,0.0
4856,10.0,2019,2,0.0
7822,15.0,2019,2,0.0
7822,15.0,2019,3,0.0
7822,15.0,2019,4,0.0
7822,15.0,2019,6,0.0
7822,15.0,2019,7,0.0
7822,15.0,2019,9,0.0
7822,15.0,2019,10,0.0
7822,15.0,2019,11,0.0
7822,15.0,2020,1,0.0
7822,15.0,2020,2,0.0
12894,7.0,2019,2,0.0
12894,7.0,2019,10,0.0
12894,7.0,2019,12,0.0
10892,3.0,2019,2,0.0
10892,3.0,2019,9,0.0
10892,3.0,2019,12,0.0
10892,3.0,2020,1,0.0
8946,9.0,2019,2,0.0
8946,9.0,2019,4,0.0
8946,9.0,2019,9,0.0
8946,9.0,2019,10,0.0
6655,14.0,2019,2,0.0
6655,14.0,2019,4,0.0
6655,14.0,2019,5,0.0
6655,14.0,2020,2,0.0
7787,9.0,2019,2,0.0
7787,9.0,2019,3,0.0
7787,9.0,2019,4,0.0
7787,9.0,2019,5,0.0
7787,9.0,2019,6,0.0
7787,9.0,2019,7,0.0
7787,9.0,2019,8,0.0
7787,9.0,2019,11,2.0
8229,8.0,2019,2,0.0
8229,8.0,2019,4,0.0
8229,8.0,2019,5,0.0
8229,8.0,2019,6,0.0
8229,8.0,-1,-1,0.0
8229,8.0,2019,10,0.0
8229,8.0,2019,12,0.0
8229,8.0,2020,1,0.0
8229,8.0,2020,2,0.0
11596,6.0,2019,2,0.0
11596,6.0,2019,8,0.0
11596,6.0,2019,9,0.0
14817,6.0,2019,2,0.0
9968,9.0,2019,2,0.0
15094,6.0,2019,2,0.0
15094,6.0,2019,12,0.0
15094,6.0,2020,1,0.0
15094,6.0,2020,2,0.0
8523,8.0,2019,2,0.0
8523,8.0,2019,10,0.0
3410,11.0,2019,2,3.0
3410,11.0,2019,4,0.0
10432,5.0,2019,2,0.0
10432,5.0,2019,3,0.0
10432,5.0,2019,5,0.0
10432,5.0,2019,8,0.0
10432,5.0,2019,9,0.0
10432,5.0,2019,11,0.0
10432,5.0,2020,1,0.0
10432,5.0,2020,2,0.0
7201,9.0,2019,2,0.0
7201,9.0,2019,4,0.0
7201,9.0,2019,7,0.0
3990,11.0,2019,2,0.0
7394,15.0,2019,2,0.0
7394,15.0,2019,11,0.0
7394,15.0,2020,1,0.0
7990,15.0,2019,2,0.0
7990,15.0,2019,10,0.0
7990,15.0,2019,12,0.0
7264,15.0,2019,2,0.0
7264,15.0,2019,7,0.0
7264,15.0,2020,1,0.0
4783,15.0,2019,2,0.0
7700,15.0,2019,2,0.0
5643,14.0,2019,2,0.0
5643,14.0,2019,6,0.0
11610,5.0,2019,2,0.0
13038,7.0,2019,2,0.0
13038,7.0,2019,3,2.0
13038,7.0,2019,4,0.0
13038,7.0,2019,7,2.0
13038,7.0,2019,8,0.0
13038,7.0,2019,9,0.0
13038,7.0,2019,12,0.0
12914,6.0,2019,2,0.0
12914,6.0,2019,3,0.0
12914,6.0,2019,4,0.0
12914,6.0,2019,5,0.0
12914,6.0,2019,7,0.0
12914,6.0,2019,9,0.0
12914,6.0,2019,10,0.0
12914,6.0,2019,12,0.0
12914,6.0,2020,2,0.0
14808,6.0,2019,2,0.0
14808,6.0,2019,3,0.0
14808,6.0,2019,6,0.0
14808,6.0,2019,7,0.0
14808,6.0,2019,8,0.0
14808,6.0,2019,9,0.0
14808,6.0,2019,10,0.0
14808,6.0,2019,11,0.0
14808,6.0,2020,1,0.0
14808,6.0,2020,2,0.0
14375,6.0,2019,2,0.0
9261,7.0,2019,2,0.0
9261,7.0,2019,6,0.0
9261,7.0,2019,7,0.0
9261,7.0,2019,8,0.0
9261,7.0,2019,10,0.0
12610,7.0,2019,2,0.0
12610,7.0,2019,10,0.0
12610,7.0,2019,11,0.0
12610,7.0,2020,2,0.0
5484,14.0,2019,2,0.0
5484,14.0,2020,1,0.0
5484,14.0,2020,2,0.0
10449,4.0,2019,2,0.0
10449,4.0,2019,3,0.0
10449,4.0,2019,4,0.0
10449,4.0,2019,5,0.0
10449,4.0,2019,6,0.0
10449,4.0,2019,10,0.0
10449,4.0,2019,12,0.0
10449,4.0,2020,1,0.0
10449,4.0,2020,2,0.0
463,10.0,2019,2,0.0
463,10.0,2019,4,0.0
4008,12.0,2019,2,0.0
4008,12.0,2019,9,0.0
9146,3.0,2019,2,0.0
9146,3.0,2019,6,0.0
9146,3.0,2019,9,0.0
11169,5.0,2019,2,0.0
11169,5.0,2019,3,0.0
11169,5.0,2019,4,0.0
11169,5.0,2019,6,0.0
11169,5.0,2019,7,0.0
11169,5.0,2019,9,0.0
11169,5.0,2019,10,0.0
11169,5.0,2019,12,0.0
3480,15.0,2019,2,0.0
3246,10.0,2019,2,0.0
3246,10.0,2019,3,0.0
3246,10.0,2019,5,0.0
3246,10.0,2019,6,0.0
3246,10.0,2019,8,0.0
3246,10.0,2019,9,0.0
3246,10.0,2019,11,0.0
9818,9.0,2019,2,0.0
8368,9.0,2019,2,0.0
8368,9.0,2020,1,0.0
7920,9.0,2019,2,0.0
8237,8.0,2019,2,0.0
8237,8.0,2019,5,0.0
8237,8.0,2019,6,0.0
8237,8.0,2019,10,0.0
8237,8.0,2019,11,0.0
11111,nan,2019,2,0.0
6031,9.0,2019,2,0.0
6031,9.0,2019,3,0.0
6031,9.0,2019,4,0.0
6031,9.0,-1,-1,0.0
6031,9.0,2019,9,0.0
6031,9.0,2019,11,0.0
6031,9.0,2019,12,0.0
6031,9.0,2020,2,0.0
6751,9.0,2019,2,0.0
6751,9.0,2019,3,0.0
6751,9.0,2019,4,0.0
11469,4.0,2019,2,0.0
11469,4.0,2019,3,0.0
11469,4.0,2019,12,0.0
3280,13.0,2019,2,0.0
3280,13.0,2019,3,0.0
3280,13.0,2019,7,0.0
3552,11.0,2019,2,0.0
3552,11.0,2019,4,0.0
3552,11.0,2019,5,0.0
3552,11.0,2019,7,0.0
3552,11.0,2019,10,0.0
9731,3.0,2019,2,0.0
9731,3.0,2019,4,0.0
9731,3.0,2019,6,0.0
9731,3.0,2019,7,0.0
9731,3.0,2019,8,0.0
9731,3.0,2019,9,0.0
9731,3.0,2019,10,0.0
9731,3.0,2019,12,0.0
9731,3.0,2020,1,0.0
13375,nan,2019,2,0.0
13375,nan,2019,4,0.0
13375,nan,2019,11,0.0
13639,6.0,2019,2,0.0
13639,6.0,2019,4,0.0
13639,6.0,2019,12,0.0
11873,7.0,2019,2,0.0
11873,7.0,2019,4,0.0
11873,7.0,2020,1,0.0
6147,10.0,2019,2,0.0
6147,10.0,2019,11,0.0
6147,10.0,2019,12,0.0
2659,10.0,2019,2,0.0
2659,10.0,2019,10,0.0
2659,10.0,2019,12,0.0
11318,4.0,2019,2,0.0
11318,4.0,2020,1,0.0
5771,14.0,2019,2,0.0
5771,14.0,2019,3,0.0
5771,14.0,2019,4,0.0
5771,14.0,2019,5,0.0
5771,14.0,2019,6,0.0
5771,14.0,2019,7,0.0
5771,14.0,2019,12,0.0
5771,14.0,2020,1,0.0
5771,14.0,2020,2,0.0
6068,14.0,2019,2,0.0
6068,14.0,2019,3,0.0
6068,14.0,2019,5,0.0
6068,14.0,2019,9,0.0
6068,14.0,2019,11,0.0
6068,14.0,2019,12,0.0
6068,14.0,2020,2,0.0
5482,14.0,2019,2,0.0
5482,14.0,2019,4,0.0
5482,14.0,2019,5,0.0
5482,14.0,2019,9,0.0
5482,14.0,2019,10,0.0
7055,9.0,2019,2,0.0
7055,9.0,2019,4,0.0
7055,9.0,2019,5,0.0
7055,9.0,2019,6,0.0
7055,9.0,2019,7,0.0
7055,9.0,2019,8,0.0
7055,9.0,2019,11,0.0
7055,9.0,2020,1,0.0
6915,11.0,2019,2,0.0
6915,11.0,2019,3,0.0
6915,11.0,2019,6,0.0
6915,11.0,2019,7,0.0
6915,11.0,2019,10,0.0
6915,11.0,2020,1,0.0
12620,6.0,2019,2,0.0
12620,6.0,2019,6,0.0
12620,6.0,2019,7,0.0
12620,6.0,2019,10,0.0
12620,6.0,2019,12,0.0
5159,11.0,2019,2,0.0
5159,11.0,2019,11,0.0
8960,8.0,2019,2,0.0
8960,8.0,2019,4,0.0
8960,8.0,2019,6,0.0
8960,8.0,2019,12,0.0
9359,9.0,2019,2,0.0
3375,10.0,2019,2,0.0
3375,10.0,2019,4,0.0
3375,10.0,2019,5,0.0
3375,10.0,2019,6,0.0
3375,10.0,2019,8,2.0
3375,10.0,2019,10,0.0
3375,10.0,2019,12,0.0
3375,10.0,2020,2,1.0
9421,2.0,2019,2,0.0
9421,2.0,2019,4,0.0
9421,2.0,2019,6,0.0
9421,2.0,2019,8,0.0
9421,2.0,2019,12,0.0
9421,2.0,2020,1,0.0
9421,2.0,2020,2,0.0
5893,11.0,2019,2,0.0
5893,11.0,2019,5,0.0
3392,10.0,2019,2,0.0
3392,10.0,2020,1,0.0
6939,14.0,2019,2,0.0
7533,15.0,2019,2,0.0
7533,15.0,2019,3,0.0
7533,15.0,2019,4,0.0
7533,15.0,2019,5,0.0
7533,15.0,2019,6,0.0
7533,15.0,2019,7,0.0
7533,15.0,2019,9,0.0
7533,15.0,2019,10,0.0
7533,15.0,2019,11,0.0
7533,15.0,2019,12,0.0
7533,15.0,2020,1,0.0
7533,15.0,2020,2,0.0
12625,6.0,2019,2,0.0
12625,6.0,2019,11,0.0
7672,2.0,2019,2,0.0
7672,2.0,2019,3,0.0
7672,2.0,2019,4,0.0
7672,2.0,2019,5,0.0
7672,2.0,2019,6,0.0
7672,2.0,2019,7,0.0
7672,2.0,2019,8,0.0
7672,2.0,2019,9,0.0
7672,2.0,2019,10,0.0
7672,2.0,2019,11,0.0
7672,2.0,2019,12,0.0
7672,2.0,2020,1,0.0
7672,2.0,2020,2,0.0
6755,9.0,2019,2,0.0
6755,9.0,2019,9,0.0
6755,9.0,2019,10,0.0
6755,9.0,2020,2,0.0
3569,12.0,2019,2,0.0
3569,12.0,2019,5,0.0
3257,11.0,2019,2,0.0
3257,11.0,2019,3,0.0
3257,11.0,2019,4,0.0
3257,11.0,2019,5,0.0
3257,11.0,2019,6,0.0
3257,11.0,2019,10,0.0
3257,11.0,2019,11,0.0
9432,3.0,2019,2,0.0
9432,3.0,2019,4,0.0
9432,3.0,2019,6,0.0
9432,3.0,2019,7,0.0
9432,3.0,2019,9,0.0
9432,3.0,2019,10,0.0
9432,3.0,2019,12,0.0
9432,3.0,2020,1,0.0
6321,9.0,2019,2,0.0
6321,9.0,2019,3,0.0
7362,11.0,2019,2,0.0
7362,11.0,2019,3,0.0
7362,11.0,2019,4,0.0
7362,11.0,2019,5,0.0
7362,11.0,2019,6,0.0
7362,11.0,2019,7,0.0
7362,11.0,2019,12,0.0
7362,11.0,2020,1,0.0
7362,11.0,2020,2,0.0
7352,9.0,2019,2,0.0
7352,9.0,2019,3,2.0
7352,9.0,2019,4,0.0
7352,9.0,2019,6,0.0
7352,9.0,2019,9,0.0
7352,9.0,2019,10,0.0
7352,9.0,2019,11,0.0
7352,9.0,2019,12,0.0
7352,9.0,2020,1,0.0
9140,3.0,2019,2,0.0
9140,3.0,2019,3,0.0
9140,3.0,2019,4,0.0
9140,3.0,2019,6,0.0
9140,3.0,2019,9,0.0
9140,3.0,2019,10,0.0
9140,3.0,2019,12,0.0
8519,8.0,2019,2,0.0
8519,8.0,2019,3,0.0
8519,8.0,2019,4,0.0
8519,8.0,2019,6,0.0
8519,8.0,2019,7,0.0
8519,8.0,2019,10,0.0
8519,8.0,2019,11,0.0
8519,8.0,2019,12,0.0
8519,8.0,2020,2,0.0
11447,7.0,2019,2,0.0
11447,7.0,2019,5,0.0
11447,7.0,2019,7,0.0
11447,7.0,2019,11,0.0
6759,9.0,2019,2,0.0
6759,9.0,2019,3,0.0
6759,9.0,2019,5,0.0
6759,9.0,-1,-1,0.0
6759,9.0,2019,12,0.0
9285,3.0,2019,2,0.0
9285,3.0,2019,5,0.0
4550,10.0,2019,2,0.0
4550,10.0,2019,9,0.0
5598,11.0,2019,2,0.0
11304,6.0,2019,2,0.0
11304,6.0,2020,2,0.0
9290,3.0,2019,2,0.0
9290,3.0,2019,4,0.0
9290,3.0,2019,5,0.0
9290,3.0,2019,7,0.0
9290,3.0,2019,12,0.0
9290,3.0,2020,1,0.0
9290,3.0,2020,2,0.0
4896,13.0,2019,2,0.0
4896,13.0,2019,7,0.0
4896,13.0,2020,1,0.0
3857,12.0,2019,2,0.0
3857,12.0,2019,3,0.0
3857,12.0,2019,4,0.0
5032,12.0,2019,2,0.0
5032,12.0,2019,3,0.0
5032,12.0,2019,6,0.0
5032,12.0,2019,9,0.0
5032,12.0,2019,12,0.0
5032,12.0,2020,1,0.0
7227,nan,2019,2,0.0
7227,nan,2019,3,0.0
7227,nan,2019,4,0.0
7227,nan,2019,5,0.0
7227,nan,2019,7,0.0
7227,nan,2019,8,0.0
7227,nan,2019,12,0.0
7227,nan,2020,1,0.0
8983,2.0,2019,2,0.0
8983,2.0,2019,3,0.0
8983,2.0,2019,4,0.0
8983,2.0,2019,5,0.0
8983,2.0,2019,6,0.0
8983,2.0,2019,9,0.0
8983,2.0,2019,11,0.0
8983,2.0,2020,1,0.0
8983,2.0,2020,2,0.0
7349,9.0,2019,3,0.0
7349,9.0,2019,4,0.0
7349,9.0,2019,7,0.0
7349,9.0,2019,9,0.0
7349,9.0,2019,10,0.0
7349,9.0,2019,11,0.0
7349,9.0,2020,1,0.0
7349,9.0,2020,2,0.0
6207,13.0,2019,3,0.0
6207,13.0,2019,4,0.0
6207,13.0,2019,5,0.0
6207,13.0,2019,7,0.0
6207,13.0,2019,8,0.0
6207,13.0,2019,9,0.0
6207,13.0,2019,10,0.0
6207,13.0,2020,1,0.0
1343,nan,2019,3,0.0
7485,9.0,2019,3,0.0
7485,9.0,2019,11,0.0
7485,9.0,2020,1,0.0
7485,9.0,2020,2,0.0
7651,8.0,2019,3,5.0
7651,8.0,2019,5,0.0
7651,8.0,2019,6,0.0
7651,8.0,2019,10,0.0
7651,8.0,2019,11,0.0
7651,8.0,2019,12,0.0
7651,8.0,2020,2,0.0
9286,3.0,2019,3,0.0
9286,3.0,2019,4,0.0
9286,3.0,2019,7,0.0
9286,3.0,2019,8,0.0
9286,3.0,2019,11,0.0
9286,3.0,2019,12,0.0
9286,3.0,2020,2,0.0
3687,10.0,2019,3,0.0
3687,10.0,2019,5,0.0
3687,10.0,2019,6,0.0
3687,10.0,2020,1,0.0
3687,10.0,2020,2,0.0
10159,3.0,2019,3,0.0
10159,3.0,2019,4,0.0
10159,3.0,2019,5,0.0
10159,3.0,2019,6,0.0
10159,3.0,2019,7,0.0
10159,3.0,2019,9,0.0
