block_ID,administrative_subdivision,Year,Month,security_claims
2698,13,2020,6,0.7807308970099668
2698,13,2020,7,2.691029900332226
2699,13,2020,1,2.707641196013289
2699,13,2020,2,1.9601328903654487
2699,13,2020,3,0.8139534883720931
2699,13,2020,4,0.29900332225913623
2699,13,2020,5,0.7807308970099668
2699,13,2020,6,0.7807308970099668
2699,13,2020,7,2.691029900332226
2700,13,2020,1,2.707641196013289
2700,13,2020,2,1.9601328903654487
2700,13,2020,3,0.8139534883720931
2700,13,2020,4,0.29900332225913623
2700,13,2020,5,0.7807308970099668
2700,13,2020,6,0.7807308970099668
2700,13,2020,7,2.691029900332226
2701,13,2020,1,2.707641196013289
2701,13,2020,2,1.9601328903654487
2701,13,2020,3,0.8139534883720931
2701,13,2020,4,0.29900332225913623
2701,13,2020,5,0.7807308970099668
2701,13,2020,6,0.7807308970099668
2701,13,2020,7,2.691029900332226
2702,13,2020,1,2.707641196013289
2702,13,2020,2,1.9601328903654487
2702,13,2020,3,0.8139534883720931
2702,13,2020,4,0.29900332225913623
2702,13,2020,5,0.7807308970099668
2702,13,2020,6,0.7807308970099668
2702,13,2020,7,2.691029900332226
2703,13,2020,1,2.707641196013289
2703,13,2020,2,1.9601328903654487
2703,13,2020,3,0.8139534883720931
2703,13,2020,4,0.29900332225913623
2703,13,2020,5,0.7807308970099668
2703,13,2020,6,0.7807308970099668
2703,13,2020,7,2.691029900332226
2704,13,2020,1,2.707641196013289
2704,13,2020,2,1.9601328903654487
2704,13,2020,3,0.8139534883720931
2704,13,2020,4,0.29900332225913623
2704,13,2020,5,0.7807308970099668
2704,13,2020,6,0.7807308970099668
2704,13,2020,7,2.691029900332226
2705,13,2020,1,2.707641196013289
2705,13,2020,2,1.9601328903654487
2705,13,2020,3,0.8139534883720931
2705,13,2020,4,0.29900332225913623
2705,13,2020,5,0.7807308970099668
2705,13,2020,6,0.7807308970099668
2705,13,2020,7,2.691029900332226
2706,13,2020,1,2.707641196013289
2706,13,2020,2,1.9601328903654487
2706,13,2020,3,0.8139534883720931
2706,13,2020,4,0.29900332225913623
2706,13,2020,5,0.7807308970099668
2706,13,2020,6,0.7807308970099668
2706,13,2020,7,2.691029900332226
2707,13,2020,1,2.707641196013289
2707,13,2020,2,1.9601328903654487
2707,13,2020,3,0.8139534883720931
2707,13,2020,4,0.29900332225913623
2707,13,2020,5,0.7807308970099668
2707,13,2020,6,0.7807308970099668
2707,13,2020,7,2.691029900332226
2708,13,2020,1,2.707641196013289
2708,13,2020,2,1.9601328903654487
2708,13,2020,3,0.8139534883720931
2708,13,2020,4,0.29900332225913623
2708,13,2020,5,0.7807308970099668
2708,13,2020,6,0.7807308970099668
2708,13,2020,7,2.691029900332226
2709,13,2020,1,2.707641196013289
2709,13,2020,2,1.9601328903654487
2709,13,2020,3,0.8139534883720931
2709,13,2020,4,0.29900332225913623
2709,13,2020,5,0.7807308970099668
2709,13,2020,6,0.7807308970099668
2709,13,2020,7,2.691029900332226
2710,13,2020,1,2.707641196013289
2710,13,2020,2,1.9601328903654487
2710,13,2020,3,0.8139534883720931
2710,13,2020,4,0.29900332225913623
2710,13,2020,5,0.7807308970099668
2710,13,2020,6,0.7807308970099668
2710,13,2020,7,2.691029900332226
2711,13,2020,1,2.707641196013289
2711,13,2020,2,1.9601328903654487
2711,13,2020,3,0.8139534883720931
2711,13,2020,4,0.29900332225913623
2711,13,2020,5,0.7807308970099668
2711,13,2020,6,0.7807308970099668
2711,13,2020,7,2.691029900332226
2712,13,2020,1,2.707641196013289
2712,13,2020,2,1.9601328903654487
2712,13,2020,3,0.8139534883720931
2712,13,2020,4,0.29900332225913623
2712,13,2020,5,0.7807308970099668
2712,13,2020,6,0.7807308970099668
2712,13,2020,7,2.691029900332226
2713,13,2020,1,2.707641196013289
2713,13,2020,2,1.9601328903654487
2713,13,2020,3,0.8139534883720931
2713,13,2020,4,0.29900332225913623
2713,13,2020,5,0.7807308970099668
2713,13,2020,6,0.7807308970099668
2713,13,2020,7,2.691029900332226
2843,13,2020,1,2.707641196013289
2843,13,2020,2,1.9601328903654487
2843,13,2020,3,0.8139534883720931
2843,13,2020,4,0.29900332225913623
2843,13,2020,5,0.7807308970099668
2843,13,2020,6,0.7807308970099668
2843,13,2020,7,2.691029900332226
2844,13,2020,1,2.707641196013289
2844,13,2020,2,1.9601328903654487
2844,13,2020,3,0.8139534883720931
2844,13,2020,4,0.29900332225913623
2844,13,2020,5,0.7807308970099668
2844,13,2020,6,0.7807308970099668
2844,13,2020,7,2.691029900332226
2845,13,2020,1,2.707641196013289
2845,13,2020,2,1.9601328903654487
2845,13,2020,3,0.8139534883720931
2845,13,2020,4,0.29900332225913623
2845,13,2020,5,0.7807308970099668
2845,13,2020,6,0.7807308970099668
2845,13,2020,7,2.691029900332226
2846,13,2020,1,2.707641196013289
2846,13,2020,2,1.9601328903654487
2846,13,2020,3,0.8139534883720931
2846,13,2020,4,0.29900332225913623
2846,13,2020,5,0.7807308970099668
2846,13,2020,6,0.7807308970099668
2846,13,2020,7,2.691029900332226
2847,13,2020,1,2.707641196013289
2847,13,2020,2,1.9601328903654487
2847,13,2020,3,0.8139534883720931
2847,13,2020,4,0.29900332225913623
2847,13,2020,5,0.7807308970099668
2847,13,2020,6,0.7807308970099668
2847,13,2020,7,2.691029900332226
2848,13,2020,1,2.707641196013289
2848,13,2020,2,1.9601328903654487
2848,13,2020,3,0.8139534883720931
2848,13,2020,4,0.29900332225913623
2848,13,2020,5,0.7807308970099668
2848,13,2020,6,0.7807308970099668
2848,13,2020,7,2.691029900332226
2849,13,2020,1,2.707641196013289
2849,13,2020,2,1.9601328903654487
2849,13,2020,3,0.8139534883720931
2849,13,2020,4,0.29900332225913623
2849,13,2020,5,0.7807308970099668
2849,13,2020,6,0.7807308970099668
2849,13,2020,7,2.691029900332226
2850,13,2020,1,2.707641196013289
2850,13,2020,2,1.9601328903654487
2850,13,2020,3,0.8139534883720931
2850,13,2020,4,0.29900332225913623
2850,13,2020,5,0.7807308970099668
2850,13,2020,6,0.7807308970099668
2850,13,2020,7,2.691029900332226
2851,13,2020,1,2.707641196013289
2851,13,2020,2,1.9601328903654487
2851,13,2020,3,0.8139534883720931
2851,13,2020,4,0.29900332225913623
2851,13,2020,5,0.7807308970099668
2851,13,2020,6,0.7807308970099668
2851,13,2020,7,2.691029900332226
2852,13,2020,1,2.707641196013289
2852,13,2020,2,1.9601328903654487
2852,13,2020,3,0.8139534883720931
2852,13,2020,4,0.29900332225913623
2852,13,2020,5,0.7807308970099668
2852,13,2020,6,0.7807308970099668
2852,13,2020,7,2.691029900332226
2853,13,2020,1,2.707641196013289
2853,13,2020,2,1.9601328903654487
2853,13,2020,3,0.8139534883720931
2853,13,2020,4,0.29900332225913623
2853,13,2020,5,0.7807308970099668
2853,13,2020,6,0.7807308970099668
2853,13,2020,7,2.691029900332226
2854,13,2020,1,2.707641196013289
2854,13,2020,2,1.9601328903654487
2854,13,2020,3,0.8139534883720931
2854,13,2020,4,0.29900332225913623
2854,13,2020,5,0.7807308970099668
2854,13,2020,6,0.7807308970099668
2854,13,2020,7,2.691029900332226
2855,13,2020,1,2.707641196013289
2855,13,2020,2,1.9601328903654487
2855,13,2020,3,0.8139534883720931
2855,13,2020,4,0.29900332225913623
2855,13,2020,5,0.7807308970099668
2855,13,2020,6,0.7807308970099668
2855,13,2020,7,2.691029900332226
2856,13,2020,1,2.707641196013289
2856,13,2020,2,1.9601328903654487
2856,13,2020,3,0.8139534883720931
2856,13,2020,4,0.29900332225913623
2856,13,2020,5,0.7807308970099668
2856,13,2020,6,0.7807308970099668
2856,13,2020,7,2.691029900332226
2857,13,2020,1,2.707641196013289
2857,13,2020,2,1.9601328903654487
2857,13,2020,3,0.8139534883720931
2857,13,2020,4,0.29900332225913623
2857,13,2020,5,0.7807308970099668
2857,13,2020,6,0.7807308970099668
2857,13,2020,7,2.691029900332226
2989,13,2020,1,2.707641196013289
2989,13,2020,2,1.9601328903654487
2989,13,2020,3,0.8139534883720931
2989,13,2020,4,0.29900332225913623
2989,13,2020,5,0.7807308970099668
2989,13,2020,6,0.7807308970099668
2989,13,2020,7,2.691029900332226
2990,13,2020,1,2.707641196013289
2990,13,2020,2,1.9601328903654487
2990,13,2020,3,0.8139534883720931
2990,13,2020,4,0.29900332225913623
2990,13,2020,5,0.7807308970099668
2990,13,2020,6,0.7807308970099668
2990,13,2020,7,2.691029900332226
2991,13,2020,1,2.707641196013289
2991,13,2020,2,1.9601328903654487
2991,13,2020,3,0.8139534883720931
2991,13,2020,4,0.29900332225913623
2991,13,2020,5,0.7807308970099668
2991,13,2020,6,0.7807308970099668
2991,13,2020,7,2.691029900332226
2992,13,2020,1,2.707641196013289
2992,13,2020,2,1.9601328903654487
2992,13,2020,3,0.8139534883720931
2992,13,2020,4,0.29900332225913623
2992,13,2020,5,0.7807308970099668
2992,13,2020,6,0.7807308970099668
2992,13,2020,7,2.691029900332226
2993,13,2020,1,2.707641196013289
2993,13,2020,2,1.9601328903654487
2993,13,2020,3,0.8139534883720931
2993,13,2020,4,0.29900332225913623
2993,13,2020,5,0.7807308970099668
2993,13,2020,6,0.7807308970099668
2993,13,2020,7,2.691029900332226
2994,13,2020,1,2.707641196013289
2994,13,2020,2,1.9601328903654487
2994,13,2020,3,0.8139534883720931
2994,13,2020,4,0.29900332225913623
2994,13,2020,5,0.7807308970099668
2994,13,2020,6,0.7807308970099668
2994,13,2020,7,2.691029900332226
2995,13,2020,1,2.707641196013289
2995,13,2020,2,1.9601328903654487
2995,13,2020,3,0.8139534883720931
2995,13,2020,4,0.29900332225913623
2995,13,2020,5,0.7807308970099668
2995,13,2020,6,0.7807308970099668
2995,13,2020,7,2.691029900332226
2996,13,2020,1,2.707641196013289
2996,13,2020,2,1.9601328903654487
2996,13,2020,3,0.8139534883720931
2996,13,2020,4,0.29900332225913623
2996,13,2020,5,0.7807308970099668
2996,13,2020,6,0.7807308970099668
2996,13,2020,7,2.691029900332226
2997,13,2020,1,2.707641196013289
2997,13,2020,2,1.9601328903654487
2997,13,2020,3,0.8139534883720931
2997,13,2020,4,0.29900332225913623
2997,13,2020,5,0.7807308970099668
2997,13,2020,6,0.7807308970099668
2997,13,2020,7,2.691029900332226
2998,13,2020,1,2.707641196013289
2998,13,2020,2,1.9601328903654487
2998,13,2020,3,0.8139534883720931
2998,13,2020,4,0.29900332225913623
2998,13,2020,5,0.7807308970099668
2998,13,2020,6,0.7807308970099668
2998,13,2020,7,2.691029900332226
2999,13,2020,1,2.707641196013289
2999,13,2020,2,1.9601328903654487
2999,13,2020,3,0.8139534883720931
2999,13,2020,4,0.29900332225913623
2999,13,2020,5,0.7807308970099668
2999,13,2020,6,0.7807308970099668
2999,13,2020,7,2.691029900332226
3000,13,2020,1,2.707641196013289
3000,13,2020,2,1.9601328903654487
3000,13,2020,3,0.8139534883720931
3000,13,2020,4,0.29900332225913623
3000,13,2020,5,0.7807308970099668
3000,13,2020,6,0.7807308970099668
3000,13,2020,7,2.691029900332226
3001,13,2020,1,2.707641196013289
3001,13,2020,2,1.9601328903654487
3001,13,2020,3,0.8139534883720931
3001,13,2020,4,0.29900332225913623
3001,13,2020,5,0.7807308970099668
3001,13,2020,6,0.7807308970099668
3001,13,2020,7,2.691029900332226
3002,13,2020,1,2.707641196013289
3002,13,2020,2,1.9601328903654487
3002,13,2020,3,0.8139534883720931
3002,13,2020,4,0.29900332225913623
3002,13,2020,5,0.7807308970099668
3002,13,2020,6,0.7807308970099668
3002,13,2020,7,2.691029900332226
3135,13,2020,1,2.707641196013289
3135,13,2020,2,1.9601328903654487
3135,13,2020,3,0.8139534883720931
3135,13,2020,4,0.29900332225913623
3135,13,2020,5,0.7807308970099668
3135,13,2020,6,0.7807308970099668
3135,13,2020,7,2.691029900332226
3136,13,2020,1,2.707641196013289
3136,13,2020,2,1.9601328903654487
3136,13,2020,3,0.8139534883720931
3136,13,2020,4,0.29900332225913623
3136,13,2020,5,0.7807308970099668
3136,13,2020,6,0.7807308970099668
3136,13,2020,7,2.691029900332226
3137,13,2020,1,2.707641196013289
3137,13,2020,2,1.9601328903654487
3137,13,2020,3,0.8139534883720931
3137,13,2020,4,0.29900332225913623
3137,13,2020,5,0.7807308970099668
3137,13,2020,6,0.7807308970099668
3137,13,2020,7,2.691029900332226
3138,13,2020,1,2.707641196013289
3138,13,2020,2,1.9601328903654487
3138,13,2020,3,0.8139534883720931
3138,13,2020,4,0.29900332225913623
3138,13,2020,5,0.7807308970099668
3138,13,2020,6,0.7807308970099668
3138,13,2020,7,2.691029900332226
3139,13,2020,1,2.707641196013289
3139,13,2020,2,1.9601328903654487
3139,13,2020,3,0.8139534883720931
3139,13,2020,4,0.29900332225913623
3139,13,2020,5,0.7807308970099668
3139,13,2020,6,0.7807308970099668
3139,13,2020,7,2.691029900332226
3140,13,2020,1,2.707641196013289
3140,13,2020,2,1.9601328903654487
3140,13,2020,3,0.8139534883720931
3140,13,2020,4,0.29900332225913623
3140,13,2020,5,0.7807308970099668
3140,13,2020,6,0.7807308970099668
3140,13,2020,7,2.691029900332226
3141,13,2020,1,2.707641196013289
3141,13,2020,2,1.9601328903654487
3141,13,2020,3,0.8139534883720931
3141,13,2020,4,0.29900332225913623
3141,13,2020,5,0.7807308970099668
3141,13,2020,6,0.7807308970099668
3141,13,2020,7,2.691029900332226
3142,13,2020,1,2.707641196013289
3142,13,2020,2,1.9601328903654487
3142,13,2020,3,0.8139534883720931
3142,13,2020,4,0.29900332225913623
3142,13,2020,5,0.7807308970099668
3142,13,2020,6,0.7807308970099668
3142,13,2020,7,2.691029900332226
3143,13,2020,1,2.707641196013289
3143,13,2020,2,1.9601328903654487
3143,13,2020,3,0.8139534883720931
3143,13,2020,4,0.29900332225913623
3143,13,2020,5,0.7807308970099668
3143,13,2020,6,0.7807308970099668
3143,13,2020,7,2.691029900332226
3144,13,2020,1,2.707641196013289
3144,13,2020,2,1.9601328903654487
3144,13,2020,3,0.8139534883720931
3144,13,2020,4,0.29900332225913623
3144,13,2020,5,0.7807308970099668
3144,13,2020,6,0.7807308970099668
3144,13,2020,7,2.691029900332226
3145,13,2020,1,2.707641196013289
3145,13,2020,2,1.9601328903654487
3145,13,2020,3,0.8139534883720931
3145,13,2020,4,0.29900332225913623
3145,13,2020,5,0.7807308970099668
3145,13,2020,6,0.7807308970099668
3145,13,2020,7,2.691029900332226
3146,13,2020,1,2.707641196013289
3146,13,2020,2,1.9601328903654487
3146,13,2020,3,0.8139534883720931
3146,13,2020,4,0.29900332225913623
3146,13,2020,5,0.7807308970099668
3146,13,2020,6,0.7807308970099668
3146,13,2020,7,2.691029900332226
3147,13,2020,1,2.707641196013289
3147,13,2020,2,1.9601328903654487
3147,13,2020,3,0.8139534883720931
3147,13,2020,4,0.29900332225913623
3147,13,2020,5,0.7807308970099668
3147,13,2020,6,0.7807308970099668
3147,13,2020,7,2.691029900332226
3148,13,2020,1,2.707641196013289
3148,13,2020,2,1.9601328903654487
3148,13,2020,3,0.8139534883720931
3148,13,2020,4,0.29900332225913623
3148,13,2020,5,0.7807308970099668
3148,13,2020,6,0.7807308970099668
3148,13,2020,7,2.691029900332226
3280,13,2020,1,2.707641196013289
3280,13,2020,2,1.9601328903654487
3280,13,2020,3,0.8139534883720931
3280,13,2020,4,0.29900332225913623
3280,13,2020,5,0.7807308970099668
3280,13,2020,6,0.7807308970099668
3280,13,2020,7,2.691029900332226
3281,13,2020,1,2.707641196013289
3281,13,2020,2,1.9601328903654487
3281,13,2020,3,0.8139534883720931
3281,13,2020,4,0.29900332225913623
3281,13,2020,5,0.7807308970099668
3281,13,2020,6,0.7807308970099668
3281,13,2020,7,2.691029900332226
3282,13,2020,1,2.707641196013289
3282,13,2020,2,1.9601328903654487
3282,13,2020,3,0.8139534883720931
3282,13,2020,4,0.29900332225913623
3282,13,2020,5,0.7807308970099668
3282,13,2020,6,0.7807308970099668
3282,13,2020,7,2.691029900332226
3283,13,2020,1,2.707641196013289
3283,13,2020,2,1.9601328903654487
3283,13,2020,3,0.8139534883720931
3283,13,2020,4,0.29900332225913623
3283,13,2020,5,0.7807308970099668
3283,13,2020,6,0.7807308970099668
3283,13,2020,7,2.691029900332226
3284,13,2020,1,2.707641196013289
3284,13,2020,2,1.9601328903654487
3284,13,2020,3,0.8139534883720931
3284,13,2020,4,0.29900332225913623
3284,13,2020,5,0.7807308970099668
3284,13,2020,6,0.7807308970099668
3284,13,2020,7,2.691029900332226
3285,13,2020,1,2.707641196013289
3285,13,2020,2,1.9601328903654487
3285,13,2020,3,0.8139534883720931
3285,13,2020,4,0.29900332225913623
3285,13,2020,5,0.7807308970099668
3285,13,2020,6,0.7807308970099668
3285,13,2020,7,2.691029900332226
3286,13,2020,1,2.707641196013289
3286,13,2020,2,1.9601328903654487
3286,13,2020,3,0.8139534883720931
3286,13,2020,4,0.29900332225913623
3286,13,2020,5,0.7807308970099668
3286,13,2020,6,0.7807308970099668
3286,13,2020,7,2.691029900332226
3287,13,2020,1,2.707641196013289
3287,13,2020,2,1.9601328903654487
3287,13,2020,3,0.8139534883720931
3287,13,2020,4,0.29900332225913623
3287,13,2020,5,0.7807308970099668
3287,13,2020,6,0.7807308970099668
3287,13,2020,7,2.691029900332226
3288,13,2020,1,2.707641196013289
3288,13,2020,2,1.9601328903654487
3288,13,2020,3,0.8139534883720931
3288,13,2020,4,0.29900332225913623
3288,13,2020,5,0.7807308970099668
3288,13,2020,6,0.7807308970099668
3288,13,2020,7,2.691029900332226
3289,13,2020,1,2.707641196013289
3289,13,2020,2,1.9601328903654487
3289,13,2020,3,0.8139534883720931
3289,13,2020,4,0.29900332225913623
3289,13,2020,5,0.7807308970099668
3289,13,2020,6,0.7807308970099668
3289,13,2020,7,2.691029900332226
3290,13,2020,1,2.707641196013289
3290,13,2020,2,1.9601328903654487
3290,13,2020,3,0.8139534883720931
3290,13,2020,4,0.29900332225913623
3290,13,2020,5,0.7807308970099668
3290,13,2020,6,0.7807308970099668
3290,13,2020,7,2.691029900332226
3291,13,2020,1,2.707641196013289
3291,13,2020,2,1.9601328903654487
3291,13,2020,3,0.8139534883720931
3291,13,2020,4,0.29900332225913623
3291,13,2020,5,0.7807308970099668
3291,13,2020,6,0.7807308970099668
3291,13,2020,7,2.691029900332226
3292,13,2020,1,2.707641196013289
3292,13,2020,2,1.9601328903654487
3292,13,2020,3,0.8139534883720931
3292,13,2020,4,0.29900332225913623
3292,13,2020,5,0.7807308970099668
3292,13,2020,6,0.7807308970099668
3292,13,2020,7,2.691029900332226
3293,13,2020,1,2.707641196013289
3293,13,2020,2,1.9601328903654487
3293,13,2020,3,0.8139534883720931
3293,13,2020,4,0.29900332225913623
3293,13,2020,5,0.7807308970099668
3293,13,2020,6,0.7807308970099668
3293,13,2020,7,2.691029900332226
3294,13,2020,1,2.707641196013289
3294,13,2020,2,1.9601328903654487
3294,13,2020,3,0.8139534883720931
3294,13,2020,4,0.29900332225913623
3294,13,2020,5,0.7807308970099668
3294,13,2020,6,0.7807308970099668
3294,13,2020,7,2.691029900332226
3426,13,2020,1,2.707641196013289
3426,13,2020,2,1.9601328903654487
3426,13,2020,3,0.8139534883720931
3426,13,2020,4,0.29900332225913623
3426,13,2020,5,0.7807308970099668
3426,13,2020,6,0.7807308970099668
3426,13,2020,7,2.691029900332226
3427,13,2020,1,2.707641196013289
3427,13,2020,2,1.9601328903654487
3427,13,2020,3,0.8139534883720931
3427,13,2020,4,0.29900332225913623
3427,13,2020,5,0.7807308970099668
3427,13,2020,6,0.7807308970099668
3427,13,2020,7,2.691029900332226
3428,13,2020,1,2.707641196013289
3428,13,2020,2,1.9601328903654487
3428,13,2020,3,0.8139534883720931
3428,13,2020,4,0.29900332225913623
3428,13,2020,5,0.7807308970099668
3428,13,2020,6,0.7807308970099668
3428,13,2020,7,2.691029900332226
3429,13,2020,1,2.707641196013289
3429,13,2020,2,1.9601328903654487
3429,13,2020,3,0.8139534883720931
3429,13,2020,4,0.29900332225913623
3429,13,2020,5,0.7807308970099668
3429,13,2020,6,0.7807308970099668
3429,13,2020,7,2.691029900332226
3430,13,2020,1,2.707641196013289
3430,13,2020,2,1.9601328903654487
3430,13,2020,3,0.8139534883720931
3430,13,2020,4,0.29900332225913623
3430,13,2020,5,0.7807308970099668
3430,13,2020,6,0.7807308970099668
3430,13,2020,7,2.691029900332226
3431,13,2020,1,2.707641196013289
3431,13,2020,2,1.9601328903654487
3431,13,2020,3,0.8139534883720931
3431,13,2020,4,0.29900332225913623
3431,13,2020,5,0.7807308970099668
3431,13,2020,6,0.7807308970099668
3431,13,2020,7,2.691029900332226
3432,13,2020,1,2.707641196013289
3432,13,2020,2,1.9601328903654487
3432,13,2020,3,0.8139534883720931
3432,13,2020,4,0.29900332225913623
3432,13,2020,5,0.7807308970099668
3432,13,2020,6,0.7807308970099668
3432,13,2020,7,2.691029900332226
3433,13,2020,1,2.707641196013289
3433,13,2020,2,1.9601328903654487
3433,13,2020,3,0.8139534883720931
3433,13,2020,4,0.29900332225913623
3433,13,2020,5,0.7807308970099668
3433,13,2020,6,0.7807308970099668
3433,13,2020,7,2.691029900332226
3434,13,2020,1,2.707641196013289
3434,13,2020,2,1.9601328903654487
3434,13,2020,3,0.8139534883720931
3434,13,2020,4,0.29900332225913623
3434,13,2020,5,0.7807308970099668
3434,13,2020,6,0.7807308970099668
3434,13,2020,7,2.691029900332226
3435,13,2020,1,2.707641196013289
3435,13,2020,2,1.9601328903654487
3435,13,2020,3,0.8139534883720931
3435,13,2020,4,0.29900332225913623
3435,13,2020,5,0.7807308970099668
3435,13,2020,6,0.7807308970099668
3435,13,2020,7,2.691029900332226
3436,13,2020,1,2.707641196013289
3436,13,2020,2,1.9601328903654487
3436,13,2020,3,0.8139534883720931
3436,13,2020,4,0.29900332225913623
3436,13,2020,5,0.7807308970099668
3436,13,2020,6,0.7807308970099668
3436,13,2020,7,2.691029900332226
3437,13,2020,1,2.707641196013289
3437,13,2020,2,1.9601328903654487
3437,13,2020,3,0.8139534883720931
3437,13,2020,4,0.29900332225913623
3437,13,2020,5,0.7807308970099668
3437,13,2020,6,0.7807308970099668
3437,13,2020,7,2.691029900332226
3438,13,2020,1,2.707641196013289
3438,13,2020,2,1.9601328903654487
3438,13,2020,3,0.8139534883720931
3438,13,2020,4,0.29900332225913623
3438,13,2020,5,0.7807308970099668
3438,13,2020,6,0.7807308970099668
3438,13,2020,7,2.691029900332226
3439,13,2020,1,2.707641196013289
3439,13,2020,2,1.9601328903654487
3439,13,2020,3,0.8139534883720931
3439,13,2020,4,0.29900332225913623
3439,13,2020,5,0.7807308970099668
3439,13,2020,6,0.7807308970099668
3439,13,2020,7,2.691029900332226
3440,13,2020,1,2.707641196013289
3440,13,2020,2,1.9601328903654487
3440,13,2020,3,0.8139534883720931
3440,13,2020,4,0.29900332225913623
3440,13,2020,5,0.7807308970099668
3440,13,2020,6,0.7807308970099668
3440,13,2020,7,2.691029900332226
3572,13,2020,1,2.707641196013289
3572,13,2020,2,1.9601328903654487
3572,13,2020,3,0.8139534883720931
3572,13,2020,4,0.29900332225913623
3572,13,2020,5,0.7807308970099668
3572,13,2020,6,0.7807308970099668
3572,13,2020,7,2.691029900332226
3573,13,2020,1,2.707641196013289
3573,13,2020,2,1.9601328903654487
3573,13,2020,3,0.8139534883720931
3573,13,2020,4,0.29900332225913623
3573,13,2020,5,0.7807308970099668
3573,13,2020,6,0.7807308970099668
3573,13,2020,7,2.691029900332226
3574,13,2020,1,2.707641196013289
3574,13,2020,2,1.9601328903654487
3574,13,2020,3,0.8139534883720931
3574,13,2020,4,0.29900332225913623
3574,13,2020,5,0.7807308970099668
3574,13,2020,6,0.7807308970099668
3574,13,2020,7,2.691029900332226
3575,13,2020,1,2.707641196013289
3575,13,2020,2,1.9601328903654487
3575,13,2020,3,0.8139534883720931
3575,13,2020,4,0.29900332225913623
3575,13,2020,5,0.7807308970099668
3575,13,2020,6,0.7807308970099668
3575,13,2020,7,2.691029900332226
3576,13,2020,1,2.707641196013289
3576,13,2020,2,1.9601328903654487
3576,13,2020,3,0.8139534883720931
3576,13,2020,4,0.29900332225913623
3576,13,2020,5,0.7807308970099668
3576,13,2020,6,0.7807308970099668
3576,13,2020,7,2.691029900332226
3577,13,2020,1,2.707641196013289
3577,13,2020,2,1.9601328903654487
3577,13,2020,3,0.8139534883720931
3577,13,2020,4,0.29900332225913623
3577,13,2020,5,0.7807308970099668
3577,13,2020,6,0.7807308970099668
3577,13,2020,7,2.691029900332226
3578,13,2020,1,2.707641196013289
3578,13,2020,2,1.9601328903654487
3578,13,2020,3,0.8139534883720931
3578,13,2020,4,0.29900332225913623
3578,13,2020,5,0.7807308970099668
3578,13,2020,6,0.7807308970099668
3578,13,2020,7,2.691029900332226
3579,13,2020,1,2.707641196013289
3579,13,2020,2,1.9601328903654487
3579,13,2020,3,0.8139534883720931
3579,13,2020,4,0.29900332225913623
3579,13,2020,5,0.7807308970099668
3579,13,2020,6,0.7807308970099668
3579,13,2020,7,2.691029900332226
3580,13,2020,1,2.707641196013289
3580,13,2020,2,1.9601328903654487
3580,13,2020,3,0.8139534883720931
3580,13,2020,4,0.29900332225913623
3580,13,2020,5,0.7807308970099668
3580,13,2020,6,0.7807308970099668
3580,13,2020,7,2.691029900332226
3581,13,2020,1,2.707641196013289
3581,13,2020,2,1.9601328903654487
3581,13,2020,3,0.8139534883720931
3581,13,2020,4,0.29900332225913623
3581,13,2020,5,0.7807308970099668
3581,13,2020,6,0.7807308970099668
3581,13,2020,7,2.691029900332226
3582,13,2020,1,2.707641196013289
3582,13,2020,2,1.9601328903654487
3582,13,2020,3,0.8139534883720931
3582,13,2020,4,0.29900332225913623
3582,13,2020,5,0.7807308970099668
3582,13,2020,6,0.7807308970099668
3582,13,2020,7,2.691029900332226
3583,13,2020,1,2.707641196013289
3583,13,2020,2,1.9601328903654487
3583,13,2020,3,0.8139534883720931
3583,13,2020,4,0.29900332225913623
3583,13,2020,5,0.7807308970099668
3583,13,2020,6,0.7807308970099668
3583,13,2020,7,2.691029900332226
3584,13,2020,1,2.707641196013289
3584,13,2020,2,1.9601328903654487
3584,13,2020,3,0.8139534883720931
3584,13,2020,4,0.29900332225913623
3584,13,2020,5,0.7807308970099668
3584,13,2020,6,0.7807308970099668
3584,13,2020,7,2.691029900332226
3585,13,2020,1,2.707641196013289
3585,13,2020,2,1.9601328903654487
3585,13,2020,3,0.8139534883720931
3585,13,2020,4,0.29900332225913623
3585,13,2020,5,0.7807308970099668
3585,13,2020,6,0.7807308970099668
3585,13,2020,7,2.691029900332226
3718,13,2020,1,2.707641196013289
3718,13,2020,2,1.9601328903654487
3718,13,2020,3,0.8139534883720931
3718,13,2020,4,0.29900332225913623
3718,13,2020,5,0.7807308970099668
3718,13,2020,6,0.7807308970099668
3718,13,2020,7,2.691029900332226
3719,13,2020,1,2.707641196013289
3719,13,2020,2,1.9601328903654487
3719,13,2020,3,0.8139534883720931
3719,13,2020,4,0.29900332225913623
3719,13,2020,5,0.7807308970099668
3719,13,2020,6,0.7807308970099668
3719,13,2020,7,2.691029900332226
3720,13,2020,1,2.707641196013289
3720,13,2020,2,1.9601328903654487
3720,13,2020,3,0.8139534883720931
3720,13,2020,4,0.29900332225913623
3720,13,2020,5,0.7807308970099668
3720,13,2020,6,0.7807308970099668
3720,13,2020,7,2.691029900332226
3721,13,2020,1,2.707641196013289
3721,13,2020,2,1.9601328903654487
3721,13,2020,3,0.8139534883720931
3721,13,2020,4,0.29900332225913623
3721,13,2020,5,0.7807308970099668
3721,13,2020,6,0.7807308970099668
3721,13,2020,7,2.691029900332226
3722,13,2020,1,2.707641196013289
3722,13,2020,2,1.9601328903654487
